model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-45.25,-45.25,-45.25,-45.25,-45.25,-45.25,0.0
dolphin-yi-34b,confidence_delta_within_role,1,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,0.0
dolphin-yi-34b,word_count,1,-15.5,-15.5,-15.5,-15.5,-15.5,-15.5,0.0
dolphin-yi-34b,avg_sentence_length,1,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.05322199730094468,0.05322199730094468,0.05322199730094468,0.05322199730094468,0.05322199730094468,0.05322199730094468,1.0
dolphin-yi-34b,vader_compound,1,-0.046424999999999994,-0.046424999999999994,-0.046424999999999994,-0.046424999999999994,-0.046424999999999994,-0.046424999999999994,0.0
dolphin-yi-34b,evidence_density_per_1k_words,1,1.9818809723184003,1.9818809723184003,1.9818809723184003,1.9818809723184003,1.9818809723184003,1.9818809723184003,1.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,14.411027568922304,14.411027568922304,14.411027568922304,14.411027568922304,14.411027568922304,14.411027568922304,1.0
dolphin-yi-34b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,4.3047556767117445,4.3047556767117445,4.3047556767117445,4.3047556767117445,4.3047556767117445,4.3047556767117445,1.0
dolphin-yi-34b,stance_proxy_score,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.0
dolphin-yi-34b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.41579148316369385,-0.41579148316369385,-0.41579148316369385,-0.41579148316369385,-0.41579148316369385,-0.41579148316369385,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.24540750696610691,-0.24540750696610691,-0.24540750696610691,-0.24540750696610691,-0.24540750696610691,-0.24540750696610691,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.24793097571641715,-0.24793097571641715,-0.24793097571641715,-0.24793097571641715,-0.24793097571641715,-0.24793097571641715,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,-0.1573270530389087,-0.1573270530389087,-0.1573270530389087,-0.1573270530389087,-0.1573270530389087,-0.1573270530389087,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.41579148316369385,0.41579148316369385,0.41579148316369385,0.41579148316369385,0.41579148316369385,0.41579148316369385,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.24540750696610691,0.24540750696610691,0.24540750696610691,0.24540750696610691,0.24540750696610691,0.24540750696610691,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.2479309757164172,0.2479309757164172,0.2479309757164172,0.2479309757164172,0.2479309757164172,0.2479309757164172,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,0.15732705303890865,0.15732705303890865,0.15732705303890865,0.15732705303890865,0.15732705303890865,0.15732705303890865,1.0
