model_name,debate_role,metric,mean,ci_low,ci_high,n
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,196.2,190.995,201.4,5
gemma3:27b,moderator,avg_sentence_length,44.653333333333336,38.278999999999996,56.32000000000001,5
gemma3:27b,moderator,lemma_type_token_ratio,0.7376457196529128,0.7123176273618752,0.7616445426039509,5
gemma3:27b,moderator,vader_compound,-0.6119800000000001,-0.9379200000000001,-0.08973550000000065,5
gemma3:27b,moderator,evidence_density_per_1k_words,63.47916149168658,49.648518411195894,79.36541196789597,5
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,hedge_density_per_1k_words,7.128639328202645,5.11345586017942,9.256712779805508,5
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,moral_density_per_1k_words,0.8680837759726974,0.8315872944280084,0.8990623341914913,5
gemma3:27b,moderator,stance_proxy_score,1.6,1.2,2.0,5
gemma3:27b,moderator,assertiveness_balance,-0.007128639328202645,-0.009256712779805507,-0.0050915242320301755,5
gemma3:27b,moderator,modality_balance,0.0,0.0,0.0,5
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.13095017432861406,0.10908939014202171,0.15281095851520635,5
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.6449688693993774,0.6139418807919053,0.6646687789260604,5
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8690498256713861,0.8480031228929346,0.8921218930163693,5
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.35503113060062264,0.3353422225127295,0.38605811920809474,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,50.0,48.4,51.4,5
gemma3:27b,opponent,confidence_delta_within_role,0.5,-2.0,4.0,4
gemma3:27b,opponent,word_count,39.4,35.2,43.2,5
gemma3:27b,opponent,avg_sentence_length,35.2,27.6,42.0,5
gemma3:27b,opponent,lemma_type_token_ratio,0.9851648351648352,0.9697802197802199,1.0,5
gemma3:27b,opponent,vader_compound,-0.5032399999999999,-0.74334,-0.13588,5
gemma3:27b,opponent,evidence_density_per_1k_words,14.920634920634921,4.444444444444445,25.714285714285715,5
gemma3:27b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,hedge_density_per_1k_words,5.714285714285714,0.0,17.142857142857146,5
gemma3:27b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,moral_density_per_1k_words,4.383830227894146,3.568716054795926,5.185345982918735,5
gemma3:27b,opponent,stance_proxy_score,0.0,0.0,0.0,5
gemma3:27b,opponent,assertiveness_balance,-0.005714285714285714,-0.017142857142857144,0.0,5
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.13521715489439295,0.09821519632840388,0.16800320630107865,5
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6996291783315164,0.6223580136949464,0.7667084913058695,5
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.13521715489439295,0.10243110348770726,0.17155606670500287,5
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6996291783315164,0.6282123134105377,0.7667084913058693,5
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.864782845105607,0.8319967936989213,0.8975688965122928,5
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.3003708216684835,0.23439521531916718,0.37764198630505363,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.864782845105607,0.8284439332949971,0.8978113207547169,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.3003708216684835,0.23329150869413068,0.3730377507073884,5
gemma3:27b,proponent,confidence,57.0,54.2,60.2,5
gemma3:27b,proponent,confidence_delta_within_role,1.75,-1.0,4.25,4
gemma3:27b,proponent,word_count,41.0,32.4,49.6,5
gemma3:27b,proponent,avg_sentence_length,34.2,22.4,44.80499999999999,5
gemma3:27b,proponent,lemma_type_token_ratio,0.9939393939393939,0.9818181818181818,1.0,5
gemma3:27b,proponent,vader_compound,-0.10547999999999999,-0.47618,0.34394,5
gemma3:27b,proponent,evidence_density_per_1k_words,13.650075414781298,3.846153846153846,23.453996983408747,5
gemma3:27b,proponent,rebuttal_density_per_1k_words,3.9215686274509807,0.0,11.764705882352942,5
gemma3:27b,proponent,hedge_density_per_1k_words,15.460030165912519,3.846153846153846,27.149321266968325,5
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,moral_density_per_1k_words,5.073312629000975,3.327442746547336,6.803279382280685,5
gemma3:27b,proponent,stance_proxy_score,0.2,0.0,0.6,5
gemma3:27b,proponent,assertiveness_balance,-0.01546003016591252,-0.02723981900452481,-0.0038461538461538464,5
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.034264329637236086,0.010779220779220779,0.06231275769432752,5
gemma3:27b,proponent,semantic_similarity_prev_other_turn,0.5106179867054932,0.40970734448876645,0.5886717896455799,4
gemma3:27b,proponent,lexical_overlap_prev_opponent_turn,0.028163415414134953,0.008773584905660377,0.055547169811320754,5
gemma3:27b,proponent,semantic_similarity_prev_opponent_turn,0.4988815464436551,0.43860277449750246,0.5528815161902983,4
gemma3:27b,proponent,novelty_vs_prev_turn_lexical,0.965735670362764,0.9411710085394388,0.9891574675324675,5
gemma3:27b,proponent,novelty_vs_prev_turn_semantic,0.4893820132945068,0.41123688383445395,0.5902926555112334,4
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_lexical,0.9718365845858651,0.9448365845858652,0.9924528301886791,5
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_semantic,0.5011184535563448,0.44711848380970165,0.5613972255024975,4
