group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,ca,0.22925710539739333,0.0,0.22925710539739333
dolphin-yi-34b::moderator,2,sa,0.19738029136427734,0.0,0.19738029136427734
dolphin-yi-34b::moderator,3,evidence,0.18214769237243858,0.02724922386801245,0.15489846850442612
dolphin-yi-34b::moderator,4,addressing,0.1300827204203708,0.0,0.1300827204203708
dolphin-yi-34b::moderator,5,questions,0.12467070544459953,0.0,0.12467070544459953
dolphin-yi-34b::moderator,6,addressing climate,0.11533427107946581,0.0,0.11533427107946581
dolphin-yi-34b::moderator,7,specific evidence,0.09674959040029038,0.0,0.09674959040029038
dolphin-yi-34b::moderator,8,claim,0.09025646776660892,0.0,0.09025646776660892
dolphin-yi-34b::moderator,9,agents,0.0781106508957142,0.0,0.0781106508957142
dolphin-yi-34b::moderator,10,political economic,0.07359562623599852,0.0,0.07359562623599852
dolphin-yi-34b::moderator,11,economic gain,0.07359562623599852,0.0,0.07359562623599852
dolphin-yi-34b::moderator,12,gain,0.07359562623599852,0.0,0.07359562623599852
dolphin-yi-34b::moderator,13,providing,0.07105874109820287,0.0,0.07105874109820287
dolphin-yi-34b::moderator,14,climate,0.18475942009671456,0.1152638307358527,0.06949558936086186
dolphin-yi-34b::moderator,15,specific,0.0877291696884541,0.024959536850831895,0.0627696328376222
dolphin-yi-34b::moderator,16,authority ca,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,17,ca argues,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,18,bridge questions,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,19,epistemic bridge,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,20,disagreements ca,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,21,disagreements,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,22,appeal authority,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,23,evidence supports,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,24,epistemic,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,25,detected,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,26,detected moves,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,27,civility epistemic,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,28,civility,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,29,bridge,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::moderator,30,authority,0.062335352722299765,0.0,0.062335352722299765
dolphin-yi-34b::opponent,1,address,0.13114829276649465,0.0,0.13114829276649465
dolphin-yi-34b::opponent,2,complex,0.12337217956924959,0.0,0.12337217956924959
dolphin-yi-34b::opponent,3,issue,0.11186960928190806,0.012003645038948381,0.09986596424295968
dolphin-yi-34b::opponent,4,balance economic,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,5,complex issue,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,6,considerations environmental,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,7,balance,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,8,address complex,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,9,necessary,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,10,order,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,11,order address,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,12,necessary balance,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,13,opponent argues,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,14,ignores fact,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,15,ignores,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,16,fact,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,17,protection order,0.09887929117461672,0.0,0.09887929117461672
dolphin-yi-34b::opponent,18,burning,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,19,fuels deforestation,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,20,fossil fuels,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,21,fossil,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,22,burning fossil,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,23,primarily burning,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,24,fuels,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,25,deforestation,0.08301932476074723,0.0,0.08301932476074723
dolphin-yi-34b::opponent,26,opponent,0.0887518151762665,0.00734162025788468,0.08141019491838182
dolphin-yi-34b::opponent,27,economic considerations,0.0887518151762665,0.00788764908670722,0.08086416608955928
dolphin-yi-34b::opponent,28,considerations,0.0887518151762665,0.00788764908670722,0.08086416608955928
dolphin-yi-34b::opponent,29,policies aim,0.07258057239311999,0.0,0.07258057239311999
dolphin-yi-34b::opponent,30,fact policies,0.07258057239311999,0.0,0.07258057239311999
gemma3:27b::proponent,1,affordable energy,0.13670959374037556,0.0,0.13670959374037556
gemma3:27b::proponent,2,affordable,0.13670959374037556,0.0,0.13670959374037556
gemma3:27b::proponent,3,energy sources,0.13670959374037556,0.0,0.13670959374037556
gemma3:27b::proponent,4,isn,0.13025581656963436,0.0,0.13025581656963436
gemma3:27b::proponent,5,energy,0.12076331464134202,0.008787709289987412,0.1119756053513546
gemma3:27b::proponent,6,sources,0.12076331464134202,0.010382915114461235,0.11038039952688078
gemma3:27b::proponent,7,governmental,0.08878456943763402,0.008347959492846635,0.08043660994478738
gemma3:27b::proponent,8,governmental control,0.08878456943763402,0.008347959492846635,0.08043660994478738
gemma3:27b::proponent,9,narrative,0.08878456943763402,0.009948088709809469,0.07883648072782455
gemma3:27b::proponent,10,wealth,0.10911135937303211,0.03359824033065639,0.07551311904237572
gemma3:27b::proponent,11,control,0.12147040547743082,0.05068720347358828,0.07078320200384254
gemma3:27b::proponent,12,current,0.08878456943763402,0.019677653098435544,0.06910691633919848
gemma3:27b::proponent,13,schemes,0.08878456943763402,0.021832009281938073,0.06695256015569595
gemma3:27b::proponent,14,like,0.06943264380607231,0.008347959492846635,0.061084684313225675
gemma3:27b::proponent,15,environmental protection,0.11220149572988095,0.05319794038303059,0.05900355534685035
gemma3:27b::proponent,16,protection,0.11220149572988095,0.05319794038303059,0.05900355534685035
gemma3:27b::proponent,17,consistent,0.06727694993430323,0.009948088709809469,0.057328861224493766
gemma3:27b::proponent,18,attempt,0.06297886663533113,0.008347959492846635,0.054630907142484496
gemma3:27b::proponent,19,institutions,0.06297886663533113,0.009259424296937166,0.053719442338393965
gemma3:27b::proponent,20,financial institutions,0.06297886663533113,0.009259424296937166,0.053719442338393965
gemma3:27b::proponent,21,financial,0.06297886663533113,0.009259424296937166,0.053719442338393965
gemma3:27b::proponent,22,disproportionate,0.06943264380607231,0.019677653098435544,0.04975499070763677
gemma3:27b::proponent,23,environmental,0.10244735887225018,0.05510369713357896,0.04734366173867122
gemma3:27b::proponent,24,transfer wealth,0.06297886663533113,0.01826499260613595,0.044713874029195175
gemma3:27b::proponent,25,creating,0.05942953417340583,0.024710470391135025,0.034719063782270805
gemma3:27b::proponent,26,creating control,0.05942953417340583,0.024710470391135025,0.034719063782270805
gemma3:27b::proponent,27,damaging,0.061333780467936194,0.027765298804683022,0.03356848166325317
gemma3:27b::proponent,28,economically damaging,0.061333780467936194,0.027765298804683022,0.03356848166325317
gemma3:27b::proponent,29,solutions climate,0.061333780467936194,0.027765298804683022,0.03356848166325317
gemma3:27b::proponent,30,economically,0.061333780467936194,0.027765298804683022,0.03356848166325317
