model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,moderator,confidence,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,word_count,161.75,133.5,178.75,4
dolphin-yi-34b,moderator,avg_sentence_length,33.09166666666667,25.166666666666668,39.85,4
dolphin-yi-34b,moderator,lemma_type_token_ratio,0.7043974239626414,0.6478260869565217,0.760968760968761,4
dolphin-yi-34b,moderator,vader_compound,0.40454999999999997,-0.45375000000000004,0.956,4
dolphin-yi-34b,moderator,evidence_density_per_1k_words,74.94888284368672,60.33181292560709,92.24137931034483,4
dolphin-yi-34b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,hedge_density_per_1k_words,4.271485450901685,1.4367816091954022,5.780539962576851,4
dolphin-yi-34b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,moral_density_per_1k_words,1.0096182648822936,0.840834767157543,1.2537889577993562,4
dolphin-yi-34b,moderator,stance_proxy_score,0.25,-1.5,2.75,4
dolphin-yi-34b,moderator,assertiveness_balance,-0.004271485450901685,-0.005780539962576851,-0.0014534883720930232,4
dolphin-yi-34b,moderator,modality_balance,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,lexical_overlap_prev_other_turn,0.19995427282782327,0.15601802757158006,0.24389051808406648,4
dolphin-yi-34b,moderator,semantic_similarity_prev_other_turn,0.6958013347655583,0.6675413735546288,0.7350750402600635,4
dolphin-yi-34b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,novelty_vs_prev_turn_lexical,0.8000457271721768,0.7527716186252771,0.8439819724284199,4
dolphin-yi-34b,moderator,novelty_vs_prev_turn_semantic,0.3041986652344417,0.26492495973993646,0.33245862644537116,4
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,4
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
dolphin-yi-34b,opponent,confidence,85.0,81.25,88.75,4
dolphin-yi-34b,opponent,confidence_delta_within_role,3.3333333333333335,0.0,5.0,3
dolphin-yi-34b,opponent,word_count,59.0,55.5,63.0,4
dolphin-yi-34b,opponent,avg_sentence_length,19.666666666666668,18.5,21.000000000000004,4
dolphin-yi-34b,opponent,lemma_type_token_ratio,0.9505994005994005,0.9228937728937728,0.9848484848484849,4
dolphin-yi-34b,opponent,vader_compound,-0.16565,-0.5537,0.22240000000000001,4
dolphin-yi-34b,opponent,evidence_density_per_1k_words,13.645224171539962,0.0,27.77777777777778,4
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,hedge_density_per_1k_words,4.385964912280702,0.0,13.157894736842106,4
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,moral_density_per_1k_words,2.6035433224221167,2.4313481354778856,2.7992139752150256,4
dolphin-yi-34b,opponent,stance_proxy_score,0.5,0.0,1.0,4
dolphin-yi-34b,opponent,assertiveness_balance,-0.0043859649122807015,-0.013157894736842105,0.0,4
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.16526004728132387,0.09444444444444444,0.24244680851063832,4
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.7115648589528374,0.6257791625333398,0.7924371653386404,4
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.16526004728132387,0.09444444444444444,0.24244680851063832,4
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.7115648589528374,0.6257791625333398,0.7924371653386404,4
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.8347399527186762,0.7575531914893616,0.9055555555555557,4
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.28843514104716267,0.2075628346613596,0.37422083746666024,4
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8347399527186762,0.7575531914893616,0.9055555555555557,4
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.28843514104716267,0.19911196649406238,0.37422083746666024,4
gemma3:27b,proponent,confidence,41.25,30.0,52.5,4
gemma3:27b,proponent,confidence_delta_within_role,-10.0,-13.333333333333334,-5.0,3
gemma3:27b,proponent,word_count,32.75,27.75,36.0,4
gemma3:27b,proponent,avg_sentence_length,32.75,27.75,36.0,4
gemma3:27b,proponent,lemma_type_token_ratio,0.9891304347826086,0.9673913043478262,1.0,4
gemma3:27b,proponent,vader_compound,0.3207,-0.23405,0.6836500000000001,4
gemma3:27b,proponent,evidence_density_per_1k_words,14.297385620915033,0.0,28.594771241830067,4
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,proponent,hedge_density_per_1k_words,7.352941176470588,0.0,22.058823529411764,4
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,proponent,moral_density_per_1k_words,4.659298428894635,4.006929570206258,5.880990624363158,4
gemma3:27b,proponent,stance_proxy_score,0.0,0.0,0.0,4
