model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0
gemma3:27b,confidence_delta_within_role,1,-8.333333333333334,-8.333333333333334,-8.333333333333334,-8.333333333333334,-8.333333333333334,-8.333333333333334,0.0
gemma3:27b,word_count,1,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.0
gemma3:27b,avg_sentence_length,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gemma3:27b,lemma_type_token_ratio,1,0.006844763423710876,0.006844763423710876,0.006844763423710876,0.006844763423710876,0.006844763423710876,0.006844763423710876,1.0
gemma3:27b,vader_compound,1,-0.042774999999999994,-0.042774999999999994,-0.042774999999999994,-0.042774999999999994,-0.042774999999999994,-0.042774999999999994,0.0
gemma3:27b,evidence_density_per_1k_words,1,-5.92890821389558,-5.92890821389558,-5.92890821389558,-5.92890821389558,-5.92890821389558,-5.92890821389558,0.0
gemma3:27b,rebuttal_density_per_1k_words,1,6.578947368421052,6.578947368421052,6.578947368421052,6.578947368421052,6.578947368421052,6.578947368421052,1.0
gemma3:27b,hedge_density_per_1k_words,1,-5.208333333333333,-5.208333333333333,-5.208333333333333,-5.208333333333333,-5.208333333333333,-5.208333333333333,0.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,0.18758842122484953,0.18758842122484953,0.18758842122484953,0.18758842122484953,0.18758842122484953,0.18758842122484953,1.0
gemma3:27b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertiveness_balance,1,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,1.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.089705739521916,-0.089705739521916,-0.089705739521916,-0.089705739521916,-0.089705739521916,-0.089705739521916,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.05938738802761456,-0.05938738802761456,-0.05938738802761456,-0.05938738802761456,-0.05938738802761456,-0.05938738802761456,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.0869405209382831,-0.0869405209382831,-0.0869405209382831,-0.0869405209382831,-0.0869405209382831,-0.0869405209382831,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.09686165344239572,-0.09686165344239572,-0.09686165344239572,-0.09686165344239572,-0.09686165344239572,-0.09686165344239572,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.08970573952191607,0.08970573952191607,0.08970573952191607,0.08970573952191607,0.08970573952191607,0.08970573952191607,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.05938738802761462,0.05938738802761462,0.05938738802761462,0.05938738802761462,0.05938738802761462,0.05938738802761462,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.08694052093828308,0.08694052093828308,0.08694052093828308,0.08694052093828308,0.08694052093828308,0.08694052093828308,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.09686165344239572,0.09686165344239572,0.09686165344239572,0.09686165344239572,0.09686165344239572,0.09686165344239572,1.0
