model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,106.0,21.2,0.8,-0.2263,84.90566037735849,0.0,0.0,0.0,0.0,0.0,1.3030348069148159,0.0,0.0,0.0,0.11428571428571428,0.7610639381311649,0.0,,0.8857142857142857,0.2389360618688351,1.0,
dolphin-yi-34b,moderator,2,,,166.0,41.5,0.7431192660550459,-0.8796,78.3132530120482,0.0,6.024096385542169,0.0,0.0,0.0,0.9242441890812254,0.0,-0.006024096385542169,0.0,0.2111111111111111,0.7011920155958034,0.0,,0.7888888888888889,0.29880798440419665,1.0,
dolphin-yi-34b,moderator,3,,,200.0,33.333333333333336,0.753968253968254,-0.8862,55.0,0.0,0.0,0.0,0.0,0.0,0.7817663785307828,-1.0,0.0,0.0,0.18446601941747573,0.7653940282994888,0.0,,0.8155339805825242,0.23460597170051123,1.0,
dolphin-yi-34b,moderator,4,,,162.0,32.4,0.6458333333333334,-0.9802,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.9565460327021691,2.0,0.0,0.0,0.18840579710144928,0.7636486260843698,0.0,,0.8115942028985508,0.23635137391563021,1.0,
dolphin-yi-34b,moderator,5,,,161.0,26.833333333333332,0.7184466019417476,0.7351,86.95652173913044,0.0,0.0,0.0,0.0,0.0,0.9721984772300057,0.0,0.0,0.0,0.18823529411764706,0.6750552316973241,0.0,,0.8117647058823529,0.32494476830267593,1.0,
gemma3:27b,opponent,1,50.0,,34.0,34.0,1.0,-0.4007,29.41176470588235,0.0,0.0,0.0,0.0,0.0,4.416255838472862,0.0,0.0,0.0,0.1891891891891892,0.8043896816685617,0.1891891891891892,0.8043896816685617,0.8108108108108107,0.19561031833143827,0.8108108108108107,0.19561031833143827
gemma3:27b,opponent,2,52.0,2.0,39.0,39.0,1.0,-0.5574,25.641025641025642,0.0,0.0,0.0,0.0,0.0,4.732601952770571,0.0,0.0,0.0,0.12244897959183673,0.5414481635940771,0.12244897959183673,0.5414481635940771,0.8775510204081632,0.4585518364059229,0.8775510204081632,0.4585518364059229
gemma3:27b,opponent,3,55.0,3.0,45.0,22.5,0.9310344827586207,-0.6705,44.44444444444444,0.0,0.0,0.0,0.0,0.0,3.5713683035580686,0.0,0.0,0.0,0.10638297872340426,0.6921155205264256,0.10638297872340426,0.6921155205264256,0.8936170212765957,0.30788447947357445,0.8936170212765957,0.30788447947357445
gemma3:27b,opponent,4,58.0,3.0,36.0,36.0,0.9523809523809523,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,4.943600084561764,-1.0,0.0,0.0,0.058823529411764705,0.3725308280851476,0.058823529411764705,0.3725308280851476,0.9411764705882353,0.6274691719148524,0.9411764705882353,0.6274691719148524
gemma3:27b,opponent,5,60.0,2.0,37.0,37.0,1.0,0.1531,81.08108108108108,0.0,0.0,0.0,0.0,0.0,3.6909155353718366,0.0,0.0,0.0,0.2222222222222222,0.645943621215232,0.2222222222222222,0.645943621215232,0.7777777777777778,0.35405637878476803,0.7777777777777778,0.35405637878476803
gemma3:27b,proponent,1,50.0,,35.0,35.0,1.0,0.6808,0.0,0.0,0.0,0.0,0.0,0.0,4.07206962951403,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,47.0,-3.0,42.0,42.0,1.0,0.8074,0.0,0.0,0.0,0.0,0.0,0.0,3.7860498134426814,1.0,0.0,0.0,0.09210526315789473,0.6398836858800667,0.06521739130434782,0.5711337555070825,0.9078947368421053,0.3601163141199333,0.9347826086956522,0.42886624449291755
gemma3:27b,proponent,3,46.0,-1.0,36.0,36.0,1.0,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,4.301094363225279,0.0,0.0,0.0,0.06,0.68900887597572,0.0392156862745098,0.4189060663519619,0.94,0.31099112402428,0.9607843137254902,0.5810939336480381
gemma3:27b,proponent,4,45.0,-1.0,57.0,19.0,0.9444444444444444,-0.655,0.0,0.0,0.0,0.0,0.0,0.0,3.0604367796835916,0.0,0.0,0.0,0.08403361344537816,0.4217306916834235,0.05172413793103448,0.4679464639700477,0.9159663865546218,0.5782693083165765,0.9482758620689655,0.5320535360299523
gemma3:27b,proponent,5,44.0,-1.0,44.0,44.0,1.0,-0.1531,22.727272727272727,0.0,0.0,0.0,0.0,0.0,3.5344808444885243,1.0,0.0,0.0,0.07142857142857142,0.5521962570814977,0.06666666666666667,0.5371385295489601,0.9285714285714286,0.44780374291850233,0.9333333333333333,0.46286147045103987
