group_name,rank,term,term_type,count
dolphin-yi-34b::opponent,1,corporate,unigram,7
dolphin-yi-34b::opponent,2,gmo,unigram,6
dolphin-yi-34b::opponent,3,potential,unigram,5
dolphin-yi-34b::opponent,4,corporate agriculture supported,trigram,4
dolphin-yi-34b::opponent,5,cause,unigram,4
dolphin-yi-34b::opponent,6,cause health problems,trigram,4
dolphin-yi-34b::opponent,7,cause health,bigram,4
dolphin-yi-34b::opponent,8,agriculture,unigram,4
dolphin-yi-34b::opponent,9,concerns,unigram,4
dolphin-yi-34b::opponent,10,dependence corporate,bigram,4
dolphin-yi-34b::opponent,11,dependence corporate agriculture,trigram,4
dolphin-yi-34b::opponent,12,designed,unigram,4
dolphin-yi-34b::opponent,13,deliberately designed cause,trigram,4
dolphin-yi-34b::opponent,14,deliberately,unigram,4
dolphin-yi-34b::opponent,15,health problems,bigram,4
dolphin-yi-34b::opponent,16,agriculture supported,bigram,4
dolphin-yi-34b::opponent,17,dependence,unigram,4
dolphin-yi-34b::opponent,18,gmo foods,bigram,4
dolphin-yi-34b::opponent,19,health problems increase,trigram,4
dolphin-yi-34b::opponent,20,gmo foods deliberately,trigram,4
dolphin-yi-34b::opponent,21,foods deliberately designed,trigram,4
dolphin-yi-34b::opponent,22,foods,unigram,4
dolphin-yi-34b::opponent,23,foods deliberately,bigram,4
dolphin-yi-34b::opponent,24,designed cause health,trigram,4
dolphin-yi-34b::opponent,25,designed cause,bigram,4
gemma3:27b::moderator,1,ca,unigram,36
gemma3:27b::moderator,2,sa,unigram,30
gemma3:27b::moderator,3,evidence,unigram,21
gemma3:27b::moderator,4,agents,unigram,16
gemma3:27b::moderator,5,research,unigram,16
gemma3:27b::moderator,6,potential,unigram,11
gemma3:27b::moderator,7,gmos,unigram,10
gemma3:27b::moderator,8,independent,unigram,8
gemma3:27b::moderator,9,acknowledge,unigram,8
gemma3:27b::moderator,10,gmo,unigram,8
gemma3:27b::moderator,11,anecdotal,unigram,7
gemma3:27b::moderator,12,questions,unigram,7
gemma3:27b::moderator,13,studies,unigram,7
gemma3:27b::moderator,14,term,unigram,7
gemma3:27b::moderator,15,potential conflicts,bigram,6
gemma3:27b::moderator,16,long term,bigram,6
gemma3:27b::moderator,17,evaluating,unigram,6
gemma3:27b::moderator,18,burden,unigram,6
gemma3:27b::moderator,19,long,unigram,6
gemma3:27b::moderator,20,corporate,unigram,6
gemma3:27b::moderator,21,conflicts,unigram,6
gemma3:27b::moderator,22,emphasizes,unigram,6
gemma3:27b::moderator,23,moderator,unigram,5
gemma3:27b::moderator,24,moderator round recap,trigram,5
gemma3:27b::moderator,25,round,unigram,5
gemma3:27b::proponent,1,independent,unigram,3
gemma3:27b::proponent,2,gmo,unigram,3
gemma3:27b::proponent,3,strategy,unigram,2
gemma3:27b::proponent,4,consistent,unigram,2
gemma3:27b::proponent,5,sole,unigram,2
gemma3:27b::proponent,6,scientific,unigram,2
gemma3:27b::proponent,7,research,unigram,2
gemma3:27b::proponent,8,consistent dismissal,bigram,2
gemma3:27b::proponent,9,pattern,unigram,2
gemma3:27b::proponent,10,powerful,unigram,2
gemma3:27b::proponent,11,powerful corporations,bigram,2
gemma3:27b::proponent,12,insistence,unigram,2
gemma3:27b::proponent,13,independent research,bigram,2
gemma3:27b::proponent,14,industry,unigram,2
gemma3:27b::proponent,15,hands,unigram,2
gemma3:27b::proponent,16,studies,unigram,2
gemma3:27b::proponent,17,hands powerful,bigram,2
gemma3:27b::proponent,18,hands powerful corporations,trigram,2
gemma3:27b::proponent,19,ignores,unigram,2
gemma3:27b::proponent,20,health,unigram,2
gemma3:27b::proponent,21,corporate,unigram,2
gemma3:27b::proponent,22,corporations,unigram,2
gemma3:27b::proponent,23,food,unigram,2
gemma3:27b::proponent,24,dismissal,unigram,2
gemma3:27b::proponent,25,creating,unigram,2
