group_name,rank,term,term_type,count
dolphin-yi-34b::moderator,1,safety,unigram,16
dolphin-yi-34b::moderator,2,public,unigram,14
dolphin-yi-34b::moderator,3,5g,unigram,13
dolphin-yi-34b::moderator,4,profit,unigram,12
dolphin-yi-34b::moderator,5,companies,unigram,12
dolphin-yi-34b::moderator,6,profit public,bigram,12
dolphin-yi-34b::moderator,7,public safety,bigram,12
dolphin-yi-34b::moderator,8,profit public safety,trigram,12
dolphin-yi-34b::moderator,9,telecom,unigram,10
dolphin-yi-34b::moderator,10,historical,unigram,10
dolphin-yi-34b::moderator,11,telecom companies,bigram,10
dolphin-yi-34b::moderator,12,examples,unigram,9
dolphin-yi-34b::moderator,13,ca,unigram,8
dolphin-yi-34b::moderator,14,specific,unigram,8
dolphin-yi-34b::moderator,15,deployment,unigram,8
dolphin-yi-34b::moderator,16,prioritizing profit,bigram,8
dolphin-yi-34b::moderator,17,prioritizing profit public,trigram,8
dolphin-yi-34b::moderator,18,prioritizing,unigram,8
dolphin-yi-34b::moderator,19,generalization,unigram,8
dolphin-yi-34b::moderator,20,networks,unigram,6
dolphin-yi-34b::moderator,21,companies prioritizing profit,trigram,6
dolphin-yi-34b::moderator,22,5g networks,bigram,6
dolphin-yi-34b::moderator,23,companies prioritizing,bigram,6
dolphin-yi-34b::moderator,24,record,unigram,5
dolphin-yi-34b::moderator,25,provide,unigram,5
dolphin-yi-34b::opponent,1,safety,unigram,8
dolphin-yi-34b::opponent,2,companies,unigram,6
dolphin-yi-34b::opponent,3,profit,unigram,6
dolphin-yi-34b::opponent,4,5g,unigram,4
dolphin-yi-34b::opponent,5,does,unigram,4
dolphin-yi-34b::opponent,6,public,unigram,4
dolphin-yi-34b::opponent,7,deployment,unigram,4
dolphin-yi-34b::opponent,8,5g networks,bigram,4
dolphin-yi-34b::opponent,9,networks,unigram,4
dolphin-yi-34b::opponent,10,certain,unigram,3
dolphin-yi-34b::opponent,11,certain instances,bigram,3
dolphin-yi-34b::opponent,12,certain instances does,trigram,3
dolphin-yi-34b::opponent,13,cases evidence determine,trigram,3
dolphin-yi-34b::opponent,14,cases evidence,bigram,3
dolphin-yi-34b::opponent,15,5g networks beneficial,trigram,3
dolphin-yi-34b::opponent,16,cases,unigram,3
dolphin-yi-34b::opponent,17,consistent pattern prioritizing,trigram,3
dolphin-yi-34b::opponent,18,determine,unigram,3
dolphin-yi-34b::opponent,19,deployment 5g networks,trigram,3
dolphin-yi-34b::opponent,20,deployment 5g,bigram,3
dolphin-yi-34b::opponent,21,companies prioritize profit,trigram,3
dolphin-yi-34b::opponent,22,consistent,unigram,3
dolphin-yi-34b::opponent,23,consistent pattern,bigram,3
dolphin-yi-34b::opponent,24,companies prioritize,bigram,3
dolphin-yi-34b::opponent,25,determine consistent,bigram,3
dolphin-yi-34b::proponent,1,5g,unigram,4
dolphin-yi-34b::proponent,2,5g networks,bigram,4
dolphin-yi-34b::proponent,3,companies,unigram,4
dolphin-yi-34b::proponent,4,networks,unigram,4
dolphin-yi-34b::proponent,5,safety,unigram,4
dolphin-yi-34b::proponent,6,telecom companies,bigram,4
dolphin-yi-34b::proponent,7,telecom,unigram,4
dolphin-yi-34b::proponent,8,public,unigram,4
dolphin-yi-34b::proponent,9,historical,unigram,3
dolphin-yi-34b::proponent,10,deployment 5g networks,trigram,3
dolphin-yi-34b::proponent,11,prioritize profit public,trigram,3
dolphin-yi-34b::proponent,12,networks historical track,trigram,3
dolphin-yi-34b::proponent,13,companies prioritize,bigram,3
dolphin-yi-34b::proponent,14,deployment 5g,bigram,3
dolphin-yi-34b::proponent,15,deployment,unigram,3
dolphin-yi-34b::proponent,16,5g networks historical,trigram,3
dolphin-yi-34b::proponent,17,profit public,bigram,3
dolphin-yi-34b::proponent,18,profit public safety,trigram,3
dolphin-yi-34b::proponent,19,profit,unigram,3
dolphin-yi-34b::proponent,20,prioritize,unigram,3
dolphin-yi-34b::proponent,21,prioritize profit,bigram,3
dolphin-yi-34b::proponent,22,track,unigram,3
dolphin-yi-34b::proponent,23,track record,bigram,3
dolphin-yi-34b::proponent,24,safety deployment 5g,trigram,3
dolphin-yi-34b::proponent,25,public safety deployment,trigram,3
