model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
gemma3:27b,moderator,1,,,189.0,37.8,0.6936936936936937,-0.9482,105.82010582010582,0.0,0.0,0.0,0.0,0.0,0.846339027540846,1.0,0.0,0.0,0.12643678160919541,0.6606553497501508,0.0,,0.8735632183908046,0.33934465024984917,1.0,
gemma3:27b,moderator,2,,,175.0,43.75,0.803921568627451,-0.3736,137.14285714285714,0.0,0.0,0.0,0.0,0.0,0.9542222017178323,2.0,0.0,0.0,0.0967741935483871,0.6265457851216252,0.0,,0.9032258064516129,0.3734542148783748,1.0,
gemma3:27b,moderator,3,,,198.0,49.5,0.7264150943396226,-0.8677,90.9090909090909,0.0,5.05050505050505,0.0,0.0,0.0,0.8269525691680827,3.0,-0.005050505050505051,0.0,0.06451612903225806,0.5969623751138223,0.0,,0.935483870967742,0.40303762488617767,1.0,
gemma3:27b,moderator,4,,,148.0,29.6,0.782608695652174,-0.8504,87.83783783783784,0.0,0.0,0.0,0.0,0.0,1.0788712598875276,3.0,0.0,0.0,0.12345679012345678,0.6378233667821618,0.0,,0.8765432098765432,0.3621766332178382,1.0,
gemma3:27b,moderator,5,,,170.0,56.666666666666664,0.7788461538461539,-0.8541,70.58823529411765,0.0,0.0,0.0,0.0,0.0,1.009064239206366,2.0,0.0,0.0,0.08,0.40085044355605665,0.0,,0.92,0.5991495564439433,1.0,
gemma3:27b,opponent,1,50.0,,42.0,42.0,0.9130434782608695,-0.3818,71.42857142857143,0.0,0.0,0.0,0.0,0.0,4.039956865783687,0.0,0.0,0.0,0.10256410256410256,0.7349641809558232,0.10256410256410256,0.7349641809558232,0.8974358974358975,0.26503581904417683,0.8974358974358975,0.26503581904417683
gemma3:27b,opponent,2,51.0,1.0,34.0,34.0,0.9090909090909091,-0.5859,58.8235294117647,0.0,0.0,0.0,0.0,0.0,4.884503839960864,0.0,0.0,0.0,0.05,0.6612590242400131,0.05,0.6612590242400131,0.95,0.33874097575998685,0.95,0.33874097575998685
gemma3:27b,opponent,3,52.0,1.0,36.0,36.0,0.9565217391304348,0.5106,55.55555555555556,0.0,0.0,0.0,0.0,0.0,4.230410422215435,0.0,0.0,0.0,0.15384615384615385,0.6462659762109378,0.15384615384615385,0.6462659762109378,0.8461538461538461,0.35373402378906216,0.8461538461538461,0.35373402378906216
gemma3:27b,opponent,5,55.0,2.0,35.5,35.5,0.975,-0.11199999999999999,39.473684210526315,0.0,0.0,0.0,0.0,0.0,4.250949529911945,0.0,0.0,0.0,0.08008274231678487,0.6956366855728657,0.08008274231678487,0.6956366855728657,0.9199172576832151,0.3043633144271342,0.9199172576832151,0.3043633144271342
gemma3:27b,proponent,1,55.0,,30.0,30.0,1.0,-0.8225,100.0,0.0,33.333333333333336,0.0,0.0,0.0,4.860208231077362,0.0,-0.03333333333333333,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,57.0,2.0,35.0,35.0,1.0,-0.7351,57.142857142857146,0.0,0.0,0.0,0.0,0.0,4.188457151261486,1.0,0.0,0.0,0.05319148936170213,0.5814565052363903,0.075,0.6416117722119883,0.9468085106382979,0.41854349476360975,0.925,0.3583882277880117
gemma3:27b,proponent,3,53.0,-4.0,40.0,40.0,0.9583333333333334,-0.0258,0.0,0.0,25.0,0.0,0.0,0.0,4.095686047264755,1.0,-0.025,0.0,0.029411764705882353,0.47334972065253117,0.0,0.4538375885983204,0.9705882352941176,0.5266502793474688,1.0,0.5461624114016796
gemma3:27b,proponent,4,48.0,-5.0,36.0,36.0,0.9565217391304348,-0.09,55.55555555555556,0.0,0.0,0.0,0.0,0.0,4.867966148102707,0.0,0.0,0.0,0.020618556701030927,0.44696829145551203,0.023255813953488372,0.4407885388103266,0.979381443298969,0.553031708544488,0.9767441860465116,0.5592114611896735
gemma3:27b,proponent,5,45.0,-3.0,38.0,38.0,0.9545454545454546,0.7184,52.63157894736842,0.0,0.0,0.0,0.0,0.0,3.9098948809779466,0.0,0.0,0.0,0.08139534883720931,0.5973282752182428,0.14285714285714285,0.5261873834100096,0.9186046511627907,0.40267172478175717,0.8571428571428572,0.4738126165899904
