model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,159.0,39.75,0.6947368421052632,-0.897,69.18238993710692,0.0,0.0,0.0,0.0,0.0,0.9785100699605254,0.0,0.0,0.0,0.2631578947368421,0.7752168015408727,0.0,,0.736842105263158,0.2247831984591273,1.0,
dolphin-yi-34b,moderator,2,,,115.0,23.0,0.6956521739130435,-0.9409,95.65217391304348,0.0,0.0,0.0,0.0,0.0,1.3650989311475252,0.0,0.0,0.0,0.1694915254237288,0.8145614704891334,0.0,,0.8305084745762712,0.1854385295108666,1.0,
dolphin-yi-34b,moderator,3,,,185.0,46.25,0.7079646017699115,-0.9536,64.86486486486487,0.0,5.405405405405405,0.0,0.0,0.0,0.8061998207960179,0.0,-0.005405405405405406,0.0,0.17857142857142858,0.7377830120318929,0.0,,0.8214285714285714,0.2622169879681071,1.0,
dolphin-yi-34b,moderator,4,,,111.0,27.75,0.8,0.8738,117.11711711711712,0.0,9.00900900900901,0.0,0.0,0.0,1.5251231275385406,-1.0,-0.009009009009009009,0.0,0.09333333333333334,0.7371010181842937,0.0,,0.9066666666666666,0.26289898181570626,1.0,
dolphin-yi-34b,proponent,1,55.0,,20.0,20.0,0.9230769230769231,0.6124,0.0,0.0,0.0,0.0,0.0,0.0,6.243057529411848,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
dolphin-yi-34b,proponent,2,45.0,-10.0,15.0,15.0,1.0,-0.4019,0.0,0.0,0.0,0.0,0.0,0.0,11.373335671451631,0.0,0.0,0.0,0.04054054054054054,0.6048597783908024,0.07894736842105263,0.5805097246024665,0.9594594594594594,0.3951402216091976,0.9210526315789473,0.4194902753975335
dolphin-yi-34b,proponent,3,35.0,-10.0,15.0,15.0,1.0,-0.5719,0.0,0.0,66.66666666666667,0.0,0.0,0.0,10.856990067040991,0.0,-0.06666666666666667,0.0,0.1568627450980392,0.6804801518911834,0.18518518518518517,0.8291177956412517,0.8431372549019608,0.3195198481088166,0.8148148148148149,0.17088220435874835
dolphin-yi-34b,proponent,4,30.0,-5.0,13.0,13.0,1.0,0.6597,0.0,0.0,0.0,0.0,0.0,0.0,10.730720780289733,0.0,0.0,0.0,0.022988505747126436,0.5578128100948717,0.037037037037037035,0.5914533255149445,0.9770114942528736,0.4421871899051283,0.962962962962963,0.40854667448505555
gemma3:27b,opponent,1,50.0,,42.0,21.0,1.0,-0.6597,23.80952380952381,0.0,0.0,0.0,0.0,0.0,3.9850391964386462,0.0,0.0,0.0,0.13513513513513514,0.6416395689211927,0.13513513513513514,0.6416395689211927,0.8648648648648649,0.35836043107880733,0.8648648648648649,0.35836043107880733
gemma3:27b,opponent,2,60.0,10.0,34.0,34.0,1.0,-0.4019,0.0,0.0,0.0,0.0,0.0,0.0,4.519518433445241,0.0,0.0,0.0,0.23076923076923078,0.8995405919437978,0.23076923076923078,0.8995405919437978,0.7692307692307692,0.10045940805620224,0.7692307692307692,0.10045940805620224
gemma3:27b,opponent,3,65.0,5.0,31.0,31.0,1.0,-0.802,32.25806451612903,32.25806451612903,0.0,0.0,0.0,0.0,6.062203069929171,0.0,0.0,0.0,0.2,0.7721191224297713,0.2,0.7721191224297713,0.8,0.22788087757022868,0.8,0.22788087757022868
gemma3:27b,opponent,4,65.0,0.0,39.0,39.0,0.9629629629629629,-0.6808,0.0,0.0,0.0,0.0,0.0,0.0,5.268421174036545,0.0,0.0,0.0,0.09375,0.6510358678276554,0.09375,0.6510358678276554,0.90625,0.34896413217234457,0.90625,0.34896413217234457
