model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,0.0
gemma3:27b,confidence_delta_within_role,1,-11.666666666666668,-11.666666666666668,-11.666666666666668,-11.666666666666668,-11.666666666666668,-11.666666666666668,0.0
gemma3:27b,word_count,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0
gemma3:27b,avg_sentence_length,1,9.875,9.875,9.875,9.875,9.875,9.875,1.0
gemma3:27b,lemma_type_token_ratio,1,0.01491718426501043,0.01491718426501043,0.01491718426501043,0.01491718426501043,0.01491718426501043,0.01491718426501043,1.0
gemma3:27b,vader_compound,1,-0.0025750000000000217,-0.0025750000000000217,-0.0025750000000000217,-0.0025750000000000217,-0.0025750000000000217,-0.0025750000000000217,0.0
gemma3:27b,evidence_density_per_1k_words,1,4.0699867949443505,4.0699867949443505,4.0699867949443505,4.0699867949443505,4.0699867949443505,4.0699867949443505,1.0
gemma3:27b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,1,12.134502923976608,12.134502923976608,12.134502923976608,12.134502923976608,12.134502923976608,12.134502923976608,1.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,-1.293432442281178,-1.293432442281178,-1.293432442281178,-1.293432442281178,-1.293432442281178,-1.293432442281178,0.0
gemma3:27b,stance_proxy_score,1,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.0
gemma3:27b,assertiveness_balance,1,-0.012134502923976609,-0.012134502923976609,-0.012134502923976609,-0.012134502923976609,-0.012134502923976609,-0.012134502923976609,0.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.08839498829623499,-0.08839498829623499,-0.08839498829623499,-0.08839498829623499,-0.08839498829623499,-0.08839498829623499,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.16193097936135548,-0.16193097936135548,-0.16193097936135548,-0.16193097936135548,-0.16193097936135548,-0.16193097936135548,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.11104962957097103,-0.11104962957097103,-0.11104962957097103,-0.11104962957097103,-0.11104962957097103,-0.11104962957097103,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.18802852247438406,-0.18802852247438406,-0.18802852247438406,-0.18802852247438406,-0.18802852247438406,-0.18802852247438406,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.08839498829623493,0.08839498829623493,0.08839498829623493,0.08839498829623493,0.08839498829623493,0.08839498829623493,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.16193097936135548,0.16193097936135548,0.16193097936135548,0.16193097936135548,0.16193097936135548,0.16193097936135548,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.11104962957097098,0.11104962957097098,0.11104962957097098,0.11104962957097098,0.11104962957097098,0.11104962957097098,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.18802852247438406,0.18802852247438406,0.18802852247438406,0.18802852247438406,0.18802852247438406,0.18802852247438406,1.0
