model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,51.25,57.5,4,4,-6.25,-17.5,3.75,-0.79555728417573
gemma3:27b,confidence_delta_within_role,-5.0,6.666666666666667,3,3,-11.666666666666668,-20.0,-1.666666666666667,-1.9414506867883021
gemma3:27b,word_count,39.75,33.75,4,4,6.0,1.5,10.75,1.7741310502909746
gemma3:27b,avg_sentence_length,39.75,29.875,4,4,9.875,1.75,20.125,1.4783797630738262
gemma3:27b,lemma_type_token_ratio,0.9821428571428572,0.9672256728778468,4,4,0.01491718426501043,-0.013975155279502997,0.03662008281573503,0.8065085370657599
gemma3:27b,vader_compound,-0.103375,-0.10079999999999997,4,4,-0.0025750000000000217,-0.8424731249999994,0.7475324999999995,-0.004291666720685077
gemma3:27b,evidence_density_per_1k_words,12.134502923976608,8.064516129032258,4,4,4.0699867949443505,-16.129032258064516,23.245614035087716,0.31013076504651454
gemma3:27b,rebuttal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,12.134502923976608,0.0,4,4,12.134502923976608,0.0,24.269005847953217,1.4042606251151855
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,4.84511957366309,6.138552015944268,4,4,-1.293432442281178,-1.9605099413417562,-0.6925567069376836,-2.7937419661636755
gemma3:27b,stance_proxy_score,-0.5,-0.25,4,4,-0.25,-0.75,0.5,-0.5345224838248488
gemma3:27b,assertiveness_balance,-0.012134502923976609,0.0,4,4,-0.012134502923976609,-0.024269005847953218,0.0,-1.4042606251151852
gemma3:27b,modality_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.059807419052513834,0.14820240734874882,4,4,-0.08839498829623499,-0.13264569061343054,-0.04794226717130695,-2.827701479495597
gemma3:27b,semantic_similarity_prev_other_turn,0.4254241434562136,0.5873551228175691,3,4,-0.16193097936135548,-0.2686191318013746,-0.039953999373133764,-2.2171061514567696
gemma3:27b,lexical_overlap_prev_opponent_turn,0.03715277777777778,0.14820240734874882,4,4,-0.11104962957097103,-0.13927383592017736,-0.08101089015151514,-5.0071333280215224
gemma3:27b,semantic_similarity_prev_opponent_turn,0.399326600343185,0.5873551228175691,3,4,-0.18802852247438406,-0.2623274949516629,-0.10184402584777191,-3.650687333879227
gemma3:27b,novelty_vs_prev_turn_lexical,0.9401925809474861,0.8517975926512512,4,4,0.08839498829623493,0.04792364893171354,0.13307629870129867,2.8277014794955946
gemma3:27b,novelty_vs_prev_turn_semantic,0.5745758565437864,0.4126448771824309,3,4,0.16193097936135548,0.05204717619028609,0.271792658532124,2.2171061514567696
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9628472222222223,0.8517975926512512,4,4,0.11104962957097109,0.08250360750360763,0.14061191180093624,5.007133328021526
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.600673399656815,0.4126448771824309,3,4,0.18802852247438406,0.1078972987765065,0.26212098306367226,3.6506873338792265
