group_name,rank,term,term_type,count
dolphin-yi-34b::moderator,1,ca,unigram,13
dolphin-yi-34b::moderator,2,algorithmic,unigram,12
dolphin-yi-34b::moderator,3,manipulation,unigram,12
dolphin-yi-34b::moderator,4,sa,unigram,12
dolphin-yi-34b::moderator,5,evidence,unigram,12
dolphin-yi-34b::moderator,6,algorithms,unigram,7
dolphin-yi-34b::moderator,7,social,unigram,7
dolphin-yi-34b::moderator,8,user,unigram,7
dolphin-yi-34b::moderator,9,specific,unigram,7
dolphin-yi-34b::moderator,10,agents,unigram,7
dolphin-yi-34b::moderator,11,systemic,unigram,6
dolphin-yi-34b::moderator,12,platforms,unigram,6
dolphin-yi-34b::moderator,13,questions,unigram,6
dolphin-yi-34b::moderator,14,moves,unigram,6
dolphin-yi-34b::moderator,15,design,unigram,6
dolphin-yi-34b::moderator,16,psychological,unigram,5
dolphin-yi-34b::moderator,17,media,unigram,5
dolphin-yi-34b::moderator,18,engagement,unigram,5
dolphin-yi-34b::moderator,19,ca argues,bigram,5
dolphin-yi-34b::moderator,20,argues,unigram,5
dolphin-yi-34b::moderator,21,algorithmic design,bigram,5
dolphin-yi-34b::moderator,22,deliberate,unigram,5
dolphin-yi-34b::moderator,23,social media,bigram,5
dolphin-yi-34b::moderator,24,round,unigram,4
dolphin-yi-34b::moderator,25,round recap,bigram,4
gemma3:27b::opponent,1,manipulation,unigram,5
gemma3:27b::opponent,2,acknowledging,unigram,3
gemma3:27b::opponent,3,incentives,unigram,3
gemma3:27b::opponent,4,algorithmic,unigram,3
gemma3:27b::opponent,5,intent,unigram,3
gemma3:27b::opponent,6,psychological,unigram,3
gemma3:27b::opponent,7,outcomes,unigram,3
gemma3:27b::opponent,8,observed,unigram,3
gemma3:27b::opponent,9,requires,unigram,3
gemma3:27b::opponent,10,deliberate manipulation,bigram,2
gemma3:27b::opponent,11,framing manipulation,bigram,2
gemma3:27b::opponent,12,intent observed,bigram,2
gemma3:27b::opponent,13,framing,unigram,2
gemma3:27b::opponent,14,attributing deliberate manipulation,trigram,2
gemma3:27b::opponent,15,attributing deliberate,bigram,2
gemma3:27b::opponent,16,attributing,unigram,2
gemma3:27b::opponent,17,processes,unigram,2
gemma3:27b::opponent,18,requires demonstrating,bigram,2
gemma3:27b::opponent,19,systemic,unigram,2
gemma3:27b::opponent,20,specific,unigram,2
gemma3:27b::opponent,21,demonstrating,unigram,2
gemma3:27b::opponent,22,deliberate,unigram,2
gemma3:27b::opponent,23,assumed incentives,bigram,1
gemma3:27b::opponent,24,assumed,unigram,1
gemma3:27b::opponent,25,algorithms demonstrably,bigram,1
gemma3:27b::proponent,1,manipulation,unigram,6
gemma3:27b::proponent,2,agent,unigram,3
gemma3:27b::proponent,3,scientific,unigram,3
gemma3:27b::proponent,4,single,unigram,3
gemma3:27b::proponent,5,gun,unigram,3
gemma3:27b::proponent,6,scientific agent,bigram,3
gemma3:27b::proponent,7,smoking,unigram,3
gemma3:27b::proponent,8,smoking gun,bigram,3
gemma3:27b::proponent,9,media,unigram,2
gemma3:27b::proponent,10,obscured,unigram,2
gemma3:27b::proponent,11,isn,unigram,2
gemma3:27b::proponent,12,manipulation isn,bigram,2
gemma3:27b::proponent,13,incentives,unigram,2
gemma3:27b::proponent,14,evidence,unigram,2
gemma3:27b::proponent,15,profit,unigram,2
gemma3:27b::proponent,16,platforms,unigram,2
gemma3:27b::proponent,17,creating,unigram,2
gemma3:27b::proponent,18,engagement,unigram,2
gemma3:27b::proponent,19,deliberate manipulation,bigram,2
gemma3:27b::proponent,20,deliberate,unigram,2
gemma3:27b::proponent,21,social,unigram,2
gemma3:27b::proponent,22,social media,bigram,2
gemma3:27b::proponent,23,systemic,unigram,2
gemma3:27b::proponent,24,suggest deliberate manipulation,trigram,1
gemma3:27b::proponent,25,suggest deliberate,bigram,1
