metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,34.8,11.43872564774785,10
baseline,word_count,gemma3:27b,171.4,6.542170893518451,5
baseline,type_token_ratio,dolphin-yi-34b,0.9292408389754158,0.03768094168860781,10
baseline,type_token_ratio,gemma3:27b,0.6196379997210125,0.021906937005289114,5
baseline,vader_compound,dolphin-yi-34b,0.25736000000000003,0.2785252679540743,10
baseline,vader_compound,gemma3:27b,0.17022,0.788886282679576,5
baseline,citation_count,dolphin-yi-34b,0.0,0.0,10
baseline,citation_count,gemma3:27b,1.0,0.0,5
baseline,question_count,dolphin-yi-34b,0.0,0.0,10
baseline,question_count,gemma3:27b,2.0,0.0,5
core,confidence,dolphin-yi-34b,55.2,3.5213633723318014,10
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,0.0,2.0,8
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,34.8,11.43872564774785,10
core,word_count,gemma3:27b,171.4,6.542170893518451,5
core,avg_sentence_length,dolphin-yi-34b,20.6,3.8643671323171835,10
core,avg_sentence_length,gemma3:27b,25.429761904761907,2.3611993114111773,5
core,lemma_type_token_ratio,dolphin-yi-34b,0.9658785065509203,0.02590461266363885,10
core,lemma_type_token_ratio,gemma3:27b,0.692285117149701,0.037163540098260374,5
core,vader_compound,dolphin-yi-34b,0.25736000000000003,0.2785252679540743,10
core,vader_compound,gemma3:27b,0.17022,0.788886282679576,5
core,evidence_density_per_1k_words,dolphin-yi-34b,3.846153846153846,12.162606385262997,10
core,evidence_density_per_1k_words,gemma3:27b,60.75302671342381,5.743076079567042,5
core,rebuttal_density_per_1k_words,dolphin-yi-34b,3.846153846153846,12.162606385262997,10
core,rebuttal_density_per_1k_words,gemma3:27b,1.2121212121212122,2.7103854272724726,5
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,hedge_density_per_1k_words,gemma3:27b,2.326289095519865,3.1862099785401075,5
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,moral_density_per_1k_words,dolphin-yi-34b,5.91283491037891,2.8627254818831167,10
core,moral_density_per_1k_words,gemma3:27b,1.0601286169248227,0.055862971862853994,5
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,10
core,stance_proxy_score,gemma3:27b,-0.4,2.3021728866442674,5
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,10
core,assertiveness_balance,gemma3:27b,-0.0023262890955198646,0.0031862099785401076,5
core,modality_balance,dolphin-yi-34b,0.0,0.0,10
core,modality_balance,gemma3:27b,0.0,0.0,5
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.27166925717142415,0.19545393071435663,10
core,lexical_overlap_prev_other_turn,gemma3:27b,0.17908053570704172,0.026893444726504696,5
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.7258177916949821,0.16907923458807608,9
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6130695044322814,0.09137161155641871,5
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.36369271658926833,0.1698960890965312,10
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,0.0,5
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.8376533995795844,0.07168685691378113,9
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.7283307428285759,0.19545393071435666,10
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8209194642929581,0.026893444726504723,5
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.27418220830501794,0.16907923458807608,9
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.38693049556771864,0.09137161155641871,5
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.6363072834107316,0.1698960890965312,10
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,0.0,5
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.16234660042041554,0.07168685691378114,9
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
