model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,139.0,34.75,0.7529411764705882,-0.8796,64.74820143884892,0.0,7.194244604316546,0.0,0.0,0.0,1.2002146526698096,0.0,-0.007194244604316547,0.0,0.225,0.7802195699229635,0.0,,0.775,0.21978043007703651,1.0,
dolphin-yi-34b,moderator,2,,,147.0,29.4,0.6404494382022472,-0.168,68.02721088435374,0.0,6.802721088435374,0.0,0.0,0.0,0.9967575659036225,0.0,-0.006802721088435374,0.0,0.2727272727272727,0.761970215790156,0.0,,0.7272727272727273,0.238029784209844,1.0,
dolphin-yi-34b,moderator,3,,,141.0,20.142857142857142,0.7058823529411765,-0.9575,78.01418439716312,0.0,0.0,0.0,0.0,0.0,1.292902109334868,1.0,0.0,0.0,0.15384615384615385,0.5343001043380724,0.0,,0.8461538461538461,0.4656998956619276,1.0,
dolphin-yi-34b,moderator,4,,,150.0,37.5,0.651685393258427,-0.9074,73.33333333333333,0.0,0.0,0.0,0.0,0.0,1.0770743485362009,2.0,0.0,0.0,0.0967741935483871,0.8138006020741888,0.0,,0.9032258064516129,0.1861993979258112,1.0,
dolphin-yi-34b,moderator,5,,,124.0,24.8,0.6707317073170732,-0.9546,72.58064516129032,0.0,16.129032258064516,0.0,0.0,0.0,1.3340409764539762,1.0,-0.016129032258064516,0.0,0.14035087719298245,0.7546413166542838,0.0,,0.8596491228070176,0.2453586833457162,1.0,
dolphin-yi-34b,opponent,1,55.0,,72.0,14.4,0.8292682926829268,-0.6705,13.88888888888889,0.0,0.0,0.0,0.0,0.0,2.3419241527931343,0.0,0.0,0.0,0.16279069767441862,0.8097015237382693,0.16279069767441862,0.8097015237382693,0.8372093023255813,0.1902984762617307,0.8372093023255813,0.1902984762617307
dolphin-yi-34b,opponent,2,55.0,0.0,47.0,23.5,0.9,-0.7003,0.0,0.0,0.0,0.0,0.0,0.0,3.465638337847398,0.0,0.0,0.0,0.2,0.5089927788166484,0.2,0.5089927788166484,0.8,0.4910072211833516,0.8,0.4910072211833516
dolphin-yi-34b,opponent,3,55.0,0.0,32.0,16.0,1.0,-0.5635,31.25,0.0,0.0,0.0,0.0,0.0,5.670942591147326,1.0,0.0,0.0,0.3333333333333333,0.8345847240741624,0.3333333333333333,0.8345847240741624,0.6666666666666667,0.1654152759258376,0.6666666666666667,0.1654152759258376
dolphin-yi-34b,opponent,4,56.0,1.0,17.0,17.0,1.0,0.5423,58.8235294117647,0.0,0.0,0.0,0.0,0.0,11.204615616380321,0.0,0.0,0.0,0.034482758620689655,0.6294304692380926,0.034482758620689655,0.6294304692380926,0.9655172413793104,0.37056953076190735,0.9655172413793104,0.37056953076190735
dolphin-yi-34b,opponent,5,57.0,1.0,16.0,16.0,1.0,0.743,0.0,0.0,0.0,0.0,0.0,0.0,11.982933650522146,0.0,0.0,0.0,0.13333333333333333,0.6745834934865845,0.13333333333333333,0.6745834934865845,0.8666666666666667,0.32541650651341547,0.8666666666666667,0.32541650651341547
gemma3:27b,proponent,1,55.0,,29.0,29.0,1.0,0.3034,0.0,0.0,0.0,0.0,0.0,0.0,5.895425251370689,1.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,54.0,-1.0,31.0,31.0,0.9545454545454546,-0.6908,32.25806451612903,0.0,0.0,0.0,0.0,0.0,6.541848966495915,0.0,0.0,0.0,0.011904761904761904,0.4105121489459844,0.03773584905660377,0.38416270957374965,0.9880952380952381,0.5894878510540156,0.9622641509433962,0.6158372904262503
gemma3:27b,proponent,3,53.0,-1.0,41.0,41.0,0.9545454545454546,-0.4588,24.390243902439025,0.0,0.0,0.0,0.0,0.0,5.255432950759694,1.0,0.0,0.0,0.08333333333333333,0.4926414168833477,0.043478260869565216,0.44065671540045614,0.9166666666666666,0.5073585831166523,0.9565217391304348,0.5593432845995439
gemma3:27b,proponent,4,51.0,-2.0,35.0,35.0,0.9523809523809523,-0.3818,0.0,0.0,0.0,0.0,0.0,0.0,4.467702379450354,0.0,0.0,0.0,0.1267605633802817,0.7071469095892071,0.16666666666666666,0.6207559464716692,0.8732394366197183,0.2928530904107929,0.8333333333333334,0.3792440535283308
gemma3:27b,proponent,5,46.0,-5.0,35.0,35.0,1.0,-0.1531,0.0,0.0,28.571428571428573,0.0,0.0,0.0,4.905292377463141,0.0,-0.02857142857142857,0.0,0.10810810810810811,0.6808912570694331,0.0967741935483871,0.7358716957375524,0.8918918918918919,0.3191087429305669,0.9032258064516129,0.2641283042624476
