group_name,rank,term,term_type,count
dolphin-yi-34b::moderator,1,voting,unigram,18
dolphin-yi-34b::moderator,2,sa,unigram,17
dolphin-yi-34b::moderator,3,manipulation,unigram,17
dolphin-yi-34b::moderator,4,ca,unigram,17
dolphin-yi-34b::moderator,5,electronic,unigram,16
dolphin-yi-34b::moderator,6,electronic voting,bigram,16
dolphin-yi-34b::moderator,7,voting systems,bigram,12
dolphin-yi-34b::moderator,8,systems,unigram,12
dolphin-yi-34b::moderator,9,electronic voting systems,trigram,11
dolphin-yi-34b::moderator,10,evidence,unigram,10
dolphin-yi-34b::moderator,11,specific,unigram,9
dolphin-yi-34b::moderator,12,anomalies,unigram,8
dolphin-yi-34b::moderator,13,agents,unigram,7
dolphin-yi-34b::moderator,14,claim,unigram,7
dolphin-yi-34b::moderator,15,questions,unigram,6
dolphin-yi-34b::moderator,16,transparency,unigram,6
dolphin-yi-34b::moderator,17,scores civility epistemic,trigram,5
dolphin-yi-34b::moderator,18,round recap,bigram,5
dolphin-yi-34b::moderator,19,recap,unigram,5
dolphin-yi-34b::moderator,20,round recap agreements,trigram,5
dolphin-yi-34b::moderator,21,recap agreements,bigram,5
dolphin-yi-34b::moderator,22,recap agreements agents,trigram,5
dolphin-yi-34b::moderator,23,argues,unigram,5
dolphin-yi-34b::moderator,24,epistemic bridge questions,trigram,5
dolphin-yi-34b::moderator,25,moves,unigram,5
dolphin-yi-34b::opponent,1,electronic,unigram,6
dolphin-yi-34b::opponent,2,electronic voting,bigram,6
dolphin-yi-34b::opponent,3,voting,unigram,6
dolphin-yi-34b::opponent,4,manipulation,unigram,5
dolphin-yi-34b::opponent,5,systems,unigram,4
dolphin-yi-34b::opponent,6,voting systems,bigram,3
dolphin-yi-34b::opponent,7,electronic voting systems,trigram,3
dolphin-yi-34b::opponent,8,evidence,unigram,3
dolphin-yi-34b::opponent,9,electronic voting machines,trigram,2
dolphin-yi-34b::opponent,10,integrity,unigram,2
dolphin-yi-34b::opponent,11,flawed,unigram,2
dolphin-yi-34b::opponent,12,machines,unigram,2
dolphin-yi-34b::opponent,13,designed manipulation,bigram,2
dolphin-yi-34b::opponent,14,assumption,unigram,2
dolphin-yi-34b::opponent,15,designed,unigram,2
dolphin-yi-34b::opponent,16,based,unigram,2
dolphin-yi-34b::opponent,17,technical,unigram,2
dolphin-yi-34b::opponent,18,voting machines,bigram,2
dolphin-yi-34b::opponent,19,voting machines systematically,trigram,2
dolphin-yi-34b::opponent,20,strengthened,unigram,2
dolphin-yi-34b::opponent,21,systematically designed manipulation,trigram,2
dolphin-yi-34b::opponent,22,systems strengthened,bigram,2
dolphin-yi-34b::opponent,23,systematically,unigram,2
dolphin-yi-34b::opponent,24,systematically designed,bigram,2
dolphin-yi-34b::opponent,25,machines systematically designed,trigram,2
gemma3:27b::proponent,1,manipulation,unigram,4
gemma3:27b::proponent,2,proof,unigram,4
gemma3:27b::proponent,3,scientific,unigram,3
gemma3:27b::proponent,4,scientific agent,bigram,3
gemma3:27b::proponent,5,power,unigram,3
gemma3:27b::proponent,6,agent,unigram,3
gemma3:27b::proponent,7,anomalies,unigram,2
gemma3:27b::proponent,8,technical,unigram,2
gemma3:27b::proponent,9,protecting,unigram,2
gemma3:27b::proponent,10,insistence,unigram,2
gemma3:27b::proponent,11,intentional manipulation,bigram,2
gemma3:27b::proponent,12,intentional,unigram,2
gemma3:27b::proponent,13,ignores,unigram,2
gemma3:27b::proponent,14,electronic,unigram,2
gemma3:27b::proponent,15,electronic voting,bigram,2
gemma3:27b::proponent,16,designed,unigram,2
gemma3:27b::proponent,17,voting,unigram,2
gemma3:27b::proponent,18,vulnerabilities,unigram,2
gemma3:27b::proponent,19,vulnerabilities definitive proof,trigram,1
gemma3:27b::proponent,20,vulnerabilities definitive,bigram,1
gemma3:27b::proponent,21,voting systems anomalies,trigram,1
gemma3:27b::proponent,22,voting systems,bigram,1
gemma3:27b::proponent,23,voting machines aren,trigram,1
gemma3:27b::proponent,24,voting machines,bigram,1
gemma3:27b::proponent,25,true electorate,bigram,1
