group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,sa,0.2365671962949084,0.0,0.2365671962949084
dolphin-yi-34b::moderator,2,ca,0.2353369494148951,0.0,0.2353369494148951
dolphin-yi-34b::moderator,3,specific,0.11515399076501226,0.014967642969262993,0.10018634779574927
dolphin-yi-34b::moderator,4,agents,0.09820860127067371,0.0,0.09820860127067371
dolphin-yi-34b::moderator,5,claim,0.10752980247626026,0.015355635997147841,0.09217416647911242
dolphin-yi-34b::moderator,6,anomalies,0.12374335087770028,0.03910617066530964,0.08463718021239064
dolphin-yi-34b::moderator,7,questions,0.08423916803003612,0.0,0.08423916803003612
dolphin-yi-34b::moderator,8,transparency,0.10259157446818783,0.025052665013918226,0.0775389094542696
dolphin-yi-34b::moderator,9,ca argues,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,10,bridge,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,11,bridge questions,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,12,civility,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,13,argues,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,14,agreements agents,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,15,agreements,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,16,agents acknowledge,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,17,disagreements ca,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,18,detected,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,19,disagreements,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,20,epistemic bridge,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,21,moves,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,22,moderator,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,23,moderator round,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,24,scores civility,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,25,recap,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,26,recap agreements,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,27,round recap,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,28,round,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,29,epistemic,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::moderator,30,detected moves,0.07003567219217355,0.0,0.07003567219217355
dolphin-yi-34b::opponent,1,integrity electronic,0.12781259792496544,0.0,0.12781259792496544
dolphin-yi-34b::opponent,2,systems strengthened,0.12781259792496544,0.0,0.12781259792496544
dolphin-yi-34b::opponent,3,strengthened,0.12781259792496544,0.0,0.12781259792496544
dolphin-yi-34b::opponent,4,integrity,0.11406176878718324,0.009284194077706621,0.10477757470947663
dolphin-yi-34b::opponent,5,manipulation based,0.0709631234360336,0.0,0.0709631234360336
dolphin-yi-34b::opponent,6,flawed,0.0709631234360336,0.0,0.0709631234360336
dolphin-yi-34b::opponent,7,assumption,0.0709631234360336,0.0,0.0709631234360336
dolphin-yi-34b::opponent,8,addressing potential,0.05614582755326484,0.008756474574323573,0.047389352978941264
dolphin-yi-34b::opponent,9,vulnerabilities promoting,0.05614582755326484,0.008756474574323573,0.047389352978941264
dolphin-yi-34b::opponent,10,promoting transparency,0.05614582755326484,0.008756474574323573,0.047389352978941264
dolphin-yi-34b::opponent,11,promoting,0.05614582755326484,0.008756474574323573,0.047389352978941264
dolphin-yi-34b::opponent,12,providing,0.0639564387593468,0.017401509215100707,0.04655492954424609
dolphin-yi-34b::opponent,13,essential scientific,0.052836954882685805,0.010403459260089962,0.042433495622595845
dolphin-yi-34b::opponent,14,inquiry,0.052836954882685805,0.010403459260089962,0.042433495622595845
dolphin-yi-34b::opponent,15,evidence tactic,0.052836954882685805,0.010403459260089962,0.042433495622595845
dolphin-yi-34b::opponent,16,essential,0.052836954882685805,0.010403459260089962,0.042433495622595845
dolphin-yi-34b::opponent,17,tactic protect,0.052836954882685805,0.010403459260089962,0.042433495622595845
dolphin-yi-34b::opponent,18,scientific inquiry,0.052836954882685805,0.010403459260089962,0.042433495622595845
dolphin-yi-34b::opponent,19,based,0.05740661585485965,0.016434895718237398,0.04097172013662225
dolphin-yi-34b::opponent,20,machines systematically,0.05740661585485965,0.02300474340666529,0.03440187244819436
dolphin-yi-34b::opponent,21,designed manipulation,0.05740661585485965,0.02300474340666529,0.03440187244819436
dolphin-yi-34b::opponent,22,addressing,0.05010533002783645,0.016369839238035894,0.03373549078980056
dolphin-yi-34b::opponent,23,potential vulnerabilities,0.05010533002783645,0.016660473311047502,0.03344485671678895
dolphin-yi-34b::opponent,24,systems,0.1065467560652468,0.0744605027471521,0.0320862533180947
dolphin-yi-34b::opponent,25,concrete,0.0639564387593468,0.03348071438012498,0.030475724379221816
dolphin-yi-34b::opponent,26,concrete evidence,0.0639564387593468,0.03348071438012498,0.030475724379221816
dolphin-yi-34b::opponent,27,multiple factors,0.03796370423434943,0.008612250525610963,0.029351453708738467
dolphin-yi-34b::opponent,28,multiple,0.03796370423434943,0.008612250525610963,0.029351453708738467
dolphin-yi-34b::opponent,29,human,0.03796370423434943,0.008612250525610963,0.029351453708738467
dolphin-yi-34b::opponent,30,result,0.03796370423434943,0.008612250525610963,0.029351453708738467
gemma3:27b::proponent,1,agent,0.12136172128498549,0.00801887116368112,0.11334285012130436
gemma3:27b::proponent,2,scientific agent,0.12136172128498549,0.00801887116368112,0.11334285012130436
gemma3:27b::proponent,3,proof,0.14006162731423638,0.0332938581066835,0.10676776920755288
gemma3:27b::proponent,4,protecting,0.10620050119859996,0.0,0.10620050119859996
gemma3:27b::proponent,5,insistence,0.09930986770313019,0.0,0.09930986770313019
gemma3:27b::proponent,6,power,0.11812466390955992,0.03013018604468177,0.08799447786487816
gemma3:27b::proponent,7,intentional manipulation,0.09477482822083841,0.023576222645852976,0.07119860557498543
gemma3:27b::proponent,8,scientific,0.1024842349738819,0.03192579671023383,0.07055843826364808
gemma3:27b::proponent,9,features,0.08724365295021169,0.018981852117174715,0.06826180083303698
gemma3:27b::proponent,10,technical,0.10027243194128904,0.032663830567990465,0.06760860137329858
gemma3:27b::proponent,11,ignores,0.0820463618903324,0.014724574041220646,0.06732178784911176
