group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::opponent,1,secret,0.17791947389870444,0.0,0.17791947389870444
dolphin-yi-34b::opponent,2,secret atmospheric,0.12521438936319115,0.0,0.12521438936319115
dolphin-yi-34b::opponent,3,motion,0.12411927397452516,0.0,0.12411927397452516
dolphin-yi-34b::opponent,4,inference,0.12411927397452516,0.0,0.12411927397452516
dolphin-yi-34b::opponent,5,reliable inference,0.12411927397452516,0.0,0.12411927397452516
dolphin-yi-34b::opponent,6,reliable,0.12411927397452516,0.0,0.12411927397452516
dolphin-yi-34b::opponent,7,atmospheric modification,0.13926160590965056,0.03483788032504773,0.10442372558460283
dolphin-yi-34b::opponent,8,modification,0.12957393381430618,0.041045877758128624,0.08852805605617756
dolphin-yi-34b::opponent,9,chemical biological,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,10,aircraft deliberately,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,11,agents secret,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,12,aircraft,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,13,commercial,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,14,commercial aircraft,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,15,biological,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,16,biological agents,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,17,motion commercial,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,18,deliberately release,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,19,deliberately,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,20,programs supported,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,21,release chemical,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,22,release,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,23,supported reliable,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,24,supported,0.07733517838366699,0.0,0.07733517838366699
dolphin-yi-34b::opponent,25,chemical,0.06901500618187816,0.006158893289274572,0.06285611289260358
dolphin-yi-34b::opponent,26,scale,0.07962522328765365,0.019571541186125235,0.06005368210152841
dolphin-yi-34b::opponent,27,large scale,0.07962522328765365,0.019571541186125235,0.06005368210152841
dolphin-yi-34b::opponent,28,large,0.07962522328765365,0.019571541186125235,0.06005368210152841
dolphin-yi-34b::opponent,29,scale atmospheric,0.07962522328765365,0.019571541186125235,0.06005368210152841
dolphin-yi-34b::opponent,30,imply,0.06297455530070083,0.007749432339239116,0.05522512296146171
gemma3:27b::moderator,1,ca,0.41874482492437237,0.0,0.41874482492437237
gemma3:27b::moderator,2,sa,0.34002148577235847,0.0,0.34002148577235847
gemma3:27b::moderator,3,evidence,0.17192389633220015,0.044758189458355246,0.1271657068738449
gemma3:27b::moderator,4,proof,0.11504554209027387,0.0,0.11504554209027387
gemma3:27b::moderator,5,acknowledge,0.0928610523717225,0.0,0.0928610523717225
gemma3:27b::moderator,6,agents,0.10346860455679106,0.024484104944692397,0.07898449961209866
gemma3:27b::moderator,7,cover,0.07632275516748001,0.0,0.07632275516748001
gemma3:27b::moderator,8,natural,0.10108118004726369,0.028693197429954277,0.07238798261730942
gemma3:27b::moderator,9,explanations,0.08868321433905425,0.01763636215404181,0.07104685218501244
gemma3:27b::moderator,10,burden proof,0.06857031368496112,0.0,0.06857031368496112
gemma3:27b::moderator,11,burden,0.06857031368496112,0.0,0.06857031368496112
