model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,51.0,52.6,5,5,-1.6000000000000014,-5.0,2.0,-0.5913770167636587
gemma3:27b,confidence_delta_within_role,-2.25,1.5,4,4,-3.75,-4.506249999999994,-2.75,-5.477225575051661
gemma3:27b,word_count,35.4,35.4,5,5,0.0,-5.400000000000006,4.0,0.0
gemma3:27b,avg_sentence_length,35.4,35.4,5,5,0.0,-5.200000000000003,4.0,0.0
gemma3:27b,lemma_type_token_ratio,1.0,0.9829090909090908,5,5,0.017090909090909157,0.0,0.03527272727272712,1.1507999511548255
gemma3:27b,vader_compound,0.2954,0.12101999999999999,5,5,0.17438,-0.3612274999999999,0.6120494999999999,0.4384626839742855
gemma3:27b,evidence_density_per_1k_words,44.0128583592081,57.07210352371643,5,5,-13.059245164508326,-52.11032530005363,23.1329867891837,-0.4022691027924315
gemma3:27b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,5.405405405405405,4.444444444444445,5,5,0.9609609609609606,-8.88888888888889,11.771771771771773,0.09709996428542592
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,4.3866064583014275,4.761650829696206,5,5,-0.37504437139477886,-1.224783472445448,0.4168460251188317,-0.5860500605351644
gemma3:27b,stance_proxy_score,-0.6,0.6,5,5,-1.2,-1.8,-0.6000000000000001,-2.449489742783178
gemma3:27b,assertiveness_balance,-0.005405405405405406,-0.0044444444444444444,5,5,-0.0009609609609609613,-0.011771771771771772,0.008888888888888889,-0.09709996428542599
gemma3:27b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.06336928922250024,0.14845004668534081,5,5,-0.08508075746284058,-0.13613547237076645,-0.045601684682769435,-2.3728356616583683
gemma3:27b,semantic_similarity_prev_other_turn,0.5784033572018031,0.6491933175833563,4,5,-0.07078996038155316,-0.24396588139962988,0.09141428540635473,-0.5602811681242162
gemma3:27b,lexical_overlap_prev_opponent_turn,0.046156978519800475,0.14845004668534081,5,5,-0.10229306816554035,-0.1532954936360509,-0.05360780970231932,-2.52207596827602
gemma3:27b,semantic_similarity_prev_opponent_turn,0.5435936530735617,0.6491933175833563,4,5,-0.10559966450979463,-0.24018437932651435,0.0261181359840718,-0.9996761154296825
gemma3:27b,novelty_vs_prev_turn_lexical,0.9366307107774998,0.8515499533146592,5,5,0.0850807574628406,0.04723804831913303,0.12881252895931788,2.37283566165837
gemma3:27b,novelty_vs_prev_turn_semantic,0.42159664279819675,0.3508066824166437,4,5,0.07078996038155305,-0.08680638534865748,0.2404648468447135,0.5602811681242154
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9538430214801995,0.8515499533146592,5,5,0.10229306816554029,0.055619155599394114,0.15694573890162147,2.5220759682760185
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.45640634692643833,0.3508066824166437,4,5,0.10559966450979463,-0.033444283980854174,0.24182944251894603,0.9996761154296825
