model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,-1.6000000000000014,-1.6000000000000014,-1.6000000000000014,-1.6000000000000014,-1.6000000000000014,-1.6000000000000014,0.0
gemma3:27b,confidence_delta_within_role,1,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,0.0
gemma3:27b,word_count,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,avg_sentence_length,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lemma_type_token_ratio,1,0.017090909090909157,0.017090909090909157,0.017090909090909157,0.017090909090909157,0.017090909090909157,0.017090909090909157,1.0
gemma3:27b,vader_compound,1,0.17438,0.17438,0.17438,0.17438,0.17438,0.17438,1.0
gemma3:27b,evidence_density_per_1k_words,1,-13.059245164508326,-13.059245164508326,-13.059245164508326,-13.059245164508326,-13.059245164508326,-13.059245164508326,0.0
gemma3:27b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,1,0.9609609609609606,0.9609609609609606,0.9609609609609606,0.9609609609609606,0.9609609609609606,0.9609609609609606,1.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,-0.37504437139477886,-0.37504437139477886,-0.37504437139477886,-0.37504437139477886,-0.37504437139477886,-0.37504437139477886,0.0
gemma3:27b,stance_proxy_score,1,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,0.0
gemma3:27b,assertiveness_balance,1,-0.0009609609609609613,-0.0009609609609609613,-0.0009609609609609613,-0.0009609609609609613,-0.0009609609609609613,-0.0009609609609609613,0.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.08508075746284058,-0.08508075746284058,-0.08508075746284058,-0.08508075746284058,-0.08508075746284058,-0.08508075746284058,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.07078996038155305,-0.07078996038155305,-0.07078996038155305,-0.07078996038155305,-0.07078996038155305,-0.07078996038155305,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.10229306816554035,-0.10229306816554035,-0.10229306816554035,-0.10229306816554035,-0.10229306816554035,-0.10229306816554035,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.10559966450979463,-0.10559966450979463,-0.10559966450979463,-0.10559966450979463,-0.10559966450979463,-0.10559966450979463,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.0850807574628405,0.0850807574628405,0.0850807574628405,0.0850807574628405,0.0850807574628405,0.0850807574628405,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.07078996038155311,0.07078996038155311,0.07078996038155311,0.07078996038155311,0.07078996038155311,0.07078996038155311,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.10229306816554029,0.10229306816554029,0.10229306816554029,0.10229306816554029,0.10229306816554029,0.10229306816554029,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.10559966450979463,0.10559966450979463,0.10559966450979463,0.10559966450979463,0.10559966450979463,0.10559966450979463,1.0
