model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,opponent,1,62.5,15.0,32.5,21.5,1.0,0.67565,0.0,0.0,0.0,0.0,0.0,0.0,5.763140899935899,0.0,0.0,0.0,0.358974358974359,0.7648804710137418,0.358974358974359,0.7648804710137418,0.6410256410256411,0.2351195289862582,0.6410256410256411,0.2351195289862582
dolphin-yi-34b,opponent,3,67.0,-3.0,34.0,34.0,0.9473684210526315,-0.3291,29.41176470588235,0.0,0.0,0.0,0.0,0.0,5.422145431075398,0.0,0.0,0.0,0.4482758620689655,0.8982112263855573,0.4482758620689655,0.8982112263855573,0.5517241379310345,0.10178877361444272,0.5517241379310345,0.10178877361444272
dolphin-yi-34b,opponent,4,64.0,-3.0,34.0,34.0,0.9473684210526315,-0.3291,29.41176470588235,0.0,0.0,0.0,0.0,0.0,5.422145431075398,0.0,0.0,0.0,0.10256410256410256,0.6525594393669043,0.10256410256410256,0.6525594393669043,0.8974358974358975,0.3474405606330957,0.8974358974358975,0.3474405606330957
dolphin-yi-34b,opponent,5,62.0,-2.0,23.0,23.0,1.0,0.4588,0.0,0.0,0.0,0.0,0.0,0.0,7.919562210436614,0.0,0.0,0.0,0.13513513513513514,0.556047358865649,0.13513513513513514,0.556047358865649,0.8648648648648649,0.44395264113435096,0.8648648648648649,0.44395264113435096
gemma3:27b,moderator,1,,,221.0,55.25,0.7906976744186046,0.8572,45.248868778280546,0.0,9.049773755656108,0.0,0.0,0.0,0.7011742858560862,1.0,-0.00904977375565611,0.0,0.1574074074074074,0.48793233713226536,0.0,,0.8425925925925926,0.5120676628677346,1.0,
gemma3:27b,moderator,2,,,168.0,28.0,0.7745098039215687,0.7324,59.523809523809526,5.9523809523809526,0.0,0.0,0.0,0.0,1.007134057461513,3.0,0.0,0.0,0.06976744186046512,0.4725097852320681,0.0,,0.9302325581395349,0.5274902147679319,1.0,
gemma3:27b,moderator,3,,,150.0,50.0,0.7368421052631579,0.1431,60.0,0.0,0.0,0.0,0.0,0.0,1.1120714487245924,-1.0,0.0,0.0,0.17333333333333334,0.5668263819723792,0.0,,0.8266666666666667,0.4331736180276208,1.0,
gemma3:27b,moderator,4,,,150.0,30.0,0.8191489361702128,0.3736,73.33333333333333,0.0,0.0,0.0,0.0,0.0,1.154576553285867,1.0,0.0,0.0,0.11764705882352941,0.6070811569641457,0.0,,0.8823529411764706,0.39291884303585434,1.0,
gemma3:27b,moderator,5,,,176.0,44.0,0.7037037037037037,0.9704,56.81818181818182,0.0,0.0,0.0,0.0,0.0,0.8913031665488035,0.0,0.0,0.0,0.08433734939759036,0.36209058536736444,0.0,,0.9156626506024097,0.6379094146326356,1.0,
gemma3:27b,proponent,1,55.0,,37.0,37.0,1.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,3.9501203130889295,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,53.0,-2.0,36.0,36.0,1.0,0.7391,0.0,0.0,0.0,0.0,0.0,0.0,5.064285737680404,0.0,0.0,0.0,0.02459016393442623,0.41848133071732935,0.09523809523809523,0.5683849652080513,0.9754098360655737,0.5815186692826706,0.9047619047619048,0.43161503479194874
gemma3:27b,proponent,3,55.0,2.0,39.0,39.0,1.0,-0.5994,0.0,25.641025641025642,0.0,0.0,0.0,0.0,4.709753816861643,0.0,0.0,0.0,0.07291666666666667,0.47541043996355126,0.12121212121212122,0.44117297713000203,0.9270833333333334,0.5245895600364487,0.8787878787878788,0.558827022869998
gemma3:27b,proponent,4,57.0,2.0,38.0,38.0,0.9615384615384616,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,3.742859661520623,0.0,0.0,0.0,0.07954545454545454,0.5956690248103815,0.10256410256410256,0.6525594393669043,0.9204545454545454,0.40433097518961847,0.8974358974358975,0.3474405606330957
gemma3:27b,proponent,5,58.0,1.0,47.0,47.0,0.9655172413793104,0.5859,0.0,0.0,0.0,0.0,0.0,0.0,3.1171256968915197,0.0,0.0,0.0,0.07142857142857142,0.4937340558046326,0.15,0.5908807013967484,0.9285714285714286,0.5062659441953674,0.85,0.4091192986032516
