group_name,rank,term,term_type,count
dolphin-yi-34b::opponent,1,economic,unigram,7
dolphin-yi-34b::opponent,2,federal,unigram,5
dolphin-yi-34b::opponent,3,federal reserve,bigram,5
dolphin-yi-34b::opponent,4,reserve,unigram,5
dolphin-yi-34b::opponent,5,protecting,unigram,3
dolphin-yi-34b::opponent,6,bias protecting financial,trigram,2
dolphin-yi-34b::opponent,7,cartel,unigram,2
dolphin-yi-34b::opponent,8,accurately,unigram,2
dolphin-yi-34b::opponent,9,citizens,unigram,2
dolphin-yi-34b::opponent,10,complexity unpredictability economic,trigram,2
dolphin-yi-34b::opponent,11,complexity unpredictability,bigram,2
dolphin-yi-34b::opponent,12,complexity,unigram,2
dolphin-yi-34b::opponent,13,consistent,unigram,2
dolphin-yi-34b::opponent,14,consistent failure accurately,trigram,2
dolphin-yi-34b::opponent,15,accurately predict economic,trigram,2
dolphin-yi-34b::opponent,16,accurately predict,bigram,2
dolphin-yi-34b::opponent,17,economic downturns,bigram,2
dolphin-yi-34b::opponent,18,economic downturns evidence,trigram,2
dolphin-yi-34b::opponent,19,economy,unigram,2
dolphin-yi-34b::opponent,20,economic systems,bigram,2
dolphin-yi-34b::opponent,21,evidence,unigram,2
dolphin-yi-34b::opponent,22,evidence systemic,bigram,2
dolphin-yi-34b::opponent,23,evidence systemic bias,trigram,2
dolphin-yi-34b::opponent,24,elites,unigram,2
dolphin-yi-34b::opponent,25,downturns evidence,bigram,2
gemma3:27b::moderator,1,ca,unigram,27
gemma3:27b::moderator,2,sa,unigram,25
gemma3:27b::moderator,3,fed,unigram,14
gemma3:27b::moderator,4,agents,unigram,10
gemma3:27b::moderator,5,economic,unigram,9
gemma3:27b::moderator,6,federal reserve,bigram,9
gemma3:27b::moderator,7,federal,unigram,9
gemma3:27b::moderator,8,reserve,unigram,9
gemma3:27b::moderator,9,specific,unigram,8
gemma3:27b::moderator,10,forecasting,unigram,8
gemma3:27b::moderator,11,evidence,unigram,7
gemma3:27b::moderator,12,financial,unigram,7
gemma3:27b::moderator,13,stability,unigram,7
gemma3:27b::moderator,14,proof,unigram,6
gemma3:27b::moderator,15,agreements agents,bigram,5
gemma3:27b::moderator,16,agreements,unigram,5
gemma3:27b::moderator,17,argues,unigram,5
gemma3:27b::moderator,18,scores civility,bigram,5
gemma3:27b::moderator,19,round recap agreements,trigram,5
gemma3:27b::moderator,20,bridge questions,bigram,5
gemma3:27b::moderator,21,ca argues,bigram,5
gemma3:27b::moderator,22,bridge,unigram,5
gemma3:27b::moderator,23,institutions,unigram,5
gemma3:27b::moderator,24,moves,unigram,5
gemma3:27b::moderator,25,recap agreements,bigram,5
gemma3:27b::proponent,1,reserve,unigram,5
gemma3:27b::proponent,2,federal,unigram,5
gemma3:27b::proponent,3,financial,unigram,5
gemma3:27b::proponent,4,federal reserve,bigram,5
gemma3:27b::proponent,5,economic,unigram,4
gemma3:27b::proponent,6,institutions,unigram,3
gemma3:27b::proponent,7,financial institutions,bigram,3
gemma3:27b::proponent,8,citizens,unigram,3
gemma3:27b::proponent,9,ordinary,unigram,2
gemma3:27b::proponent,10,protecting,unigram,2
gemma3:27b::proponent,11,private,unigram,2
gemma3:27b::proponent,12,prioritizing,unigram,2
gemma3:27b::proponent,13,limited,unigram,2
gemma3:27b::proponent,14,wealth,unigram,2
gemma3:27b::proponent,15,cartel,unigram,2
gemma3:27b::proponent,16,public,unigram,2
gemma3:27b::proponent,17,forecasting,unigram,2
gemma3:27b::proponent,18,ordinary citizens,bigram,2
gemma3:27b::proponent,19,pattern,unigram,2
gemma3:27b::proponent,20,consistent,unigram,2
gemma3:27b::proponent,21,consistently,unigram,2
gemma3:27b::proponent,22,structure,unigram,2
gemma3:27b::proponent,23,systemic bias,bigram,1
gemma3:27b::proponent,24,systemic,unigram,1
gemma3:27b::proponent,25,structure quasi private,trigram,1
