model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-6.799999999999997,-6.799999999999997,-6.799999999999997,-6.799999999999997,-6.799999999999997,-6.799999999999997,0.0
dolphin-yi-34b,confidence_delta_within_role,1,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,0.0
dolphin-yi-34b,word_count,1,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,0.0
dolphin-yi-34b,avg_sentence_length,1,-0.5999999999999979,-0.5999999999999979,-0.5999999999999979,-0.5999999999999979,-0.5999999999999979,-0.5999999999999979,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,-0.070962962962963,-0.070962962962963,-0.070962962962963,-0.070962962962963,-0.070962962962963,-0.070962962962963,0.0
dolphin-yi-34b,vader_compound,1,0.16883999999999996,0.16883999999999996,0.16883999999999996,0.16883999999999996,0.16883999999999996,0.16883999999999996,1.0
dolphin-yi-34b,evidence_density_per_1k_words,1,8.695652173913043,8.695652173913043,8.695652173913043,8.695652173913043,8.695652173913043,8.695652173913043,1.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,8.651162790697674,8.651162790697674,8.651162790697674,8.651162790697674,8.651162790697674,8.651162790697674,1.0
dolphin-yi-34b,hedge_density_per_1k_words,1,4.651162790697674,4.651162790697674,4.651162790697674,4.651162790697674,4.651162790697674,4.651162790697674,1.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,0.8254195757021154,0.8254195757021154,0.8254195757021154,0.8254195757021154,0.8254195757021154,0.8254195757021154,1.0
dolphin-yi-34b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,1,-0.004651162790697674,-0.004651162790697674,-0.004651162790697674,-0.004651162790697674,-0.004651162790697674,-0.004651162790697674,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.2526509738464542,-0.2526509738464542,-0.2526509738464542,-0.2526509738464542,-0.2526509738464542,-0.2526509738464542,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.2161750245921079,-0.2161750245921079,-0.2161750245921079,-0.2161750245921079,-0.2161750245921079,-0.2161750245921079,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.11826483367084034,-0.11826483367084034,-0.11826483367084034,-0.11826483367084034,-0.11826483367084034,-0.11826483367084034,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,-0.033835029565290275,-0.033835029565290275,-0.033835029565290275,-0.033835029565290275,-0.033835029565290275,-0.033835029565290275,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.2526509738464542,0.2526509738464542,0.2526509738464542,0.2526509738464542,0.2526509738464542,0.2526509738464542,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.21617502459210786,0.21617502459210786,0.21617502459210786,0.21617502459210786,0.21617502459210786,0.21617502459210786,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.1182648336708404,0.1182648336708404,0.1182648336708404,0.1182648336708404,0.1182648336708404,0.1182648336708404,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,0.033835029565290275,0.033835029565290275,0.033835029565290275,0.033835029565290275,0.033835029565290275,0.033835029565290275,1.0
