metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,21.5,3.5355339059327378,2
baseline,word_count,gemma3:27b,169.0,,1
baseline,type_token_ratio,dolphin-yi-34b,1.0,0.0,2
baseline,type_token_ratio,gemma3:27b,0.6153846153846154,,1
baseline,vader_compound,dolphin-yi-34b,-0.12055,0.1704834449440766,2
baseline,vader_compound,gemma3:27b,-0.3094,,1
baseline,citation_count,dolphin-yi-34b,0.0,0.0,2
baseline,citation_count,gemma3:27b,1.0,,1
baseline,question_count,dolphin-yi-34b,0.0,0.0,2
baseline,question_count,gemma3:27b,2.0,,1
core,confidence,dolphin-yi-34b,67.5,17.67766952966369,2
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,21.5,3.5355339059327378,2
core,word_count,gemma3:27b,169.0,,1
core,avg_sentence_length,dolphin-yi-34b,21.5,3.5355339059327378,2
core,avg_sentence_length,gemma3:27b,28.166666666666668,,1
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,2
core,lemma_type_token_ratio,gemma3:27b,0.7029702970297029,,1
core,vader_compound,dolphin-yi-34b,-0.12055,0.1704834449440766,2
core,vader_compound,gemma3:27b,-0.3094,,1
core,evidence_density_per_1k_words,dolphin-yi-34b,20.833333333333332,29.462782549439478,2
core,evidence_density_per_1k_words,gemma3:27b,112.42603550295858,,1
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,,1
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,hedge_density_per_1k_words,gemma3:27b,0.0,,1
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,assertive_density_per_1k_words,gemma3:27b,0.0,,1
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,moral_density_per_1k_words,dolphin-yi-34b,7.811946807072788,1.3059607744925636,2
core,moral_density_per_1k_words,gemma3:27b,0.8990982753464372,,1
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,2
core,stance_proxy_score,gemma3:27b,1.0,,1
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,2
core,assertiveness_balance,gemma3:27b,0.0,,1
core,modality_balance,dolphin-yi-34b,0.0,0.0,2
core,modality_balance,gemma3:27b,0.0,,1
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.2777777777777778,0.3928371006591931,2
core,lexical_overlap_prev_other_turn,gemma3:27b,0.08860759493670886,,1
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.7215719059239029,,1
core,semantic_similarity_prev_other_turn,gemma3:27b,0.44208271919497627,,1
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.2777777777777778,0.3928371006591931,2
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,,1
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.7215719059239029,,1
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.7222222222222222,0.3928371006591931,2
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9113924050632911,,1
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.27842809407609714,,1
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.5579172808050237,,1
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.7222222222222222,0.3928371006591931,2
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,,1
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.27842809407609714,,1
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
