model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,49.8,58.2,5,5,-8.400000000000006,-12.399999999999999,-4.399999999999999,-2.5144742283748505
dolphin-yi-34b,confidence_delta_within_role,-2.75,1.75,4,4,-4.5,-5.0,-3.75,-10.392304845413264
dolphin-yi-34b,word_count,20.0,21.2,5,5,-1.1999999999999993,-4.800000000000001,2.3999999999999986,-0.3939192985791674
dolphin-yi-34b,avg_sentence_length,20.0,21.2,5,5,-1.1999999999999993,-4.799999999999997,2.400000000000002,-0.3939192985791674
dolphin-yi-34b,lemma_type_token_ratio,1.0,1.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,evidence_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,13.333333333333334,0.0,5,5,13.333333333333334,0.0,40.0,0.7071067811865476
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,7.711062262308158,6.375269655043121,5,5,1.335792607265037,0.14992303955106515,2.5865722344053825,1.3424800691924867
dolphin-yi-34b,stance_proxy_score,0.2,-0.8,5,5,1.0,0.6,1.4,2.4999999999999996
dolphin-yi-34b,assertiveness_balance,-0.013333333333333332,0.0,5,5,-0.013333333333333332,-0.04,0.0,-0.7071067811865475
dolphin-yi-34b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.06842292037062667,0.3957040939945772,5,5,-0.3272811736239505,-0.5536317225349088,-0.11053299307837836,-1.7818972144001206
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.6237825978419824,0.8138203088406503,4,5,-0.19003771099866784,-0.2706010497392859,-0.1120938226195558,-3.0838844647364305
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.1853546910755149,0.3957040939945772,5,5,-0.2103494029190623,-0.46384150914370326,0.022025171624713902,-1.0528751978897706
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.7364759596390179,0.8138203088406503,4,5,-0.07734434920163236,-0.14710987683160626,-0.008779027056895147,-1.3607314188514654
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.9315770796293734,0.6042959060054228,5,5,0.3272811736239506,0.11054038045324695,0.554628168045538,1.7818972144001213
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.3762174021580175,0.18617969115934985,4,5,0.19003771099866767,0.11084458578590373,0.269830608304671,3.083884464736428
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.8146453089244851,0.6042959060054228,5,5,0.21034940291906223,-0.010476510970520707,0.45792367748014545,1.0528751978897701
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.2635240403609821,0.18617969115934985,4,5,0.07734434920163225,0.008842722615503494,0.14963616867747825,1.3607314188514636
