model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-8.400000000000006,-8.400000000000006,-8.400000000000006,-8.400000000000006,-8.400000000000006,-8.400000000000006,0.0
dolphin-yi-34b,confidence_delta_within_role,1,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,0.0
dolphin-yi-34b,word_count,1,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,0.0
dolphin-yi-34b,avg_sentence_length,1,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,evidence_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,1.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,1.335792607265037,1.335792607265037,1.335792607265037,1.335792607265037,1.335792607265037,1.335792607265037,1.0
dolphin-yi-34b,stance_proxy_score,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dolphin-yi-34b,assertiveness_balance,1,-0.013333333333333332,-0.013333333333333332,-0.013333333333333332,-0.013333333333333332,-0.013333333333333332,-0.013333333333333332,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.3272811736239506,-0.3272811736239506,-0.3272811736239506,-0.3272811736239506,-0.3272811736239506,-0.3272811736239506,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.19003771099866773,-0.19003771099866773,-0.19003771099866773,-0.19003771099866773,-0.19003771099866773,-0.19003771099866773,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.21034940291906234,-0.21034940291906234,-0.21034940291906234,-0.21034940291906234,-0.21034940291906234,-0.21034940291906234,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,-0.07734434920163236,-0.07734434920163236,-0.07734434920163236,-0.07734434920163236,-0.07734434920163236,-0.07734434920163236,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.3272811736239506,0.3272811736239506,0.3272811736239506,0.3272811736239506,0.3272811736239506,0.3272811736239506,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.19003771099866762,0.19003771099866762,0.19003771099866762,0.19003771099866762,0.19003771099866762,0.19003771099866762,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.21034940291906223,0.21034940291906223,0.21034940291906223,0.21034940291906223,0.21034940291906223,0.21034940291906223,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,0.07734434920163225,0.07734434920163225,0.07734434920163225,0.07734434920163225,0.07734434920163225,0.07734434920163225,1.0
