model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,moderator,confidence,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,word_count,171.0,138.0,201.0,3
dolphin-yi-34b,moderator,avg_sentence_length,42.75,34.5,50.25,3
dolphin-yi-34b,moderator,lemma_type_token_ratio,0.7168614237579755,0.6538461538461539,0.8390804597701149,3
dolphin-yi-34b,moderator,vader_compound,-0.3452333333333333,-0.8156,0.5514,3
dolphin-yi-34b,moderator,evidence_density_per_1k_words,78.66713409464423,65.21739130434783,86.20689655172414,3
dolphin-yi-34b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,hedge_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,moral_density_per_1k_words,0.9085793096454369,0.7291245315750349,1.152923602640055,3
dolphin-yi-34b,moderator,stance_proxy_score,0.6666666666666666,0.0,2.0,3
dolphin-yi-34b,moderator,assertiveness_balance,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,modality_balance,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,lexical_overlap_prev_other_turn,0.13531378600823044,0.11458333333333333,0.15555555555555556,3
dolphin-yi-34b,moderator,semantic_similarity_prev_other_turn,0.6609110163205306,0.5326829062818801,0.7471539308062778,3
dolphin-yi-34b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,novelty_vs_prev_turn_lexical,0.8646862139917696,0.8444444444444444,0.8854166666666666,3
dolphin-yi-34b,moderator,novelty_vs_prev_turn_semantic,0.3390889836794693,0.2528460691937222,0.4673170937181199,3
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,3
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
dolphin-yi-34b,opponent,confidence,75.0,70.0,80.0,3
dolphin-yi-34b,opponent,confidence_delta_within_role,5.0,5.0,5.0,2
dolphin-yi-34b,opponent,word_count,44.333333333333336,38.0,54.0,3
dolphin-yi-34b,opponent,avg_sentence_length,22.166666666666668,19.0,27.0,3
dolphin-yi-34b,opponent,lemma_type_token_ratio,0.9269841269841269,0.9047619047619048,0.9714285714285714,3
dolphin-yi-34b,opponent,vader_compound,-0.27699999999999997,-0.44040000000000007,-0.0088,3
dolphin-yi-34b,opponent,evidence_density_per_1k_words,33.80402225074882,0.0,52.63157894736842,3
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,6.172839506172839,0.0,18.51851851851852,3
dolphin-yi-34b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,moral_density_per_1k_words,3.499672707274378,2.685091787410031,4.0225496917944685,3
dolphin-yi-34b,opponent,stance_proxy_score,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,assertiveness_balance,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.21357368753953196,0.08,0.3548387096774193,3
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.7125428959448775,0.5747805898421777,0.843497501937001,3
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.21357368753953196,0.08,0.3548387096774193,3
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.7125428959448775,0.6229705919132699,0.843497501937001,3
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.7864263124604681,0.6451612903225806,0.92,3
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.2874571040551224,0.15650249806299898,0.42521941015782233,3
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.7864263124604681,0.6451612903225806,0.92,3
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.2874571040551224,0.15650249806299898,0.42521941015782233,3
gemma3:27b,proponent,confidence,40.0,30.0,50.0,3
gemma3:27b,proponent,confidence_delta_within_role,-10.0,-10.0,-10.0,2
gemma3:27b,proponent,word_count,37.0,35.0,40.0,3
gemma3:27b,proponent,avg_sentence_length,37.0,35.0,40.0,3
gemma3:27b,proponent,lemma_type_token_ratio,0.9841269841269842,0.9523809523809522,1.0,3
gemma3:27b,proponent,vader_compound,0.08080000000000002,-0.4215,0.9371,3
gemma3:27b,proponent,evidence_density_per_1k_words,27.116402116402117,25.0,28.571428571428573,3
gemma3:27b,proponent,rebuttal_density_per_1k_words,9.25925925925926,0.0,27.777777777777782,3
gemma3:27b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,moral_density_per_1k_words,4.535461636200875,4.058145086846461,4.881251960118124,3
gemma3:27b,proponent,stance_proxy_score,0.0,0.0,0.0,3
gemma3:27b,proponent,assertiveness_balance,0.0,0.0,0.0,3
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,3
