model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,moderator,confidence,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,word_count,168.8,155.6,182.6,5
dolphin-yi-34b,moderator,avg_sentence_length,36.82000000000001,34.690000000000005,38.470000000000006,5
dolphin-yi-34b,moderator,lemma_type_token_ratio,0.6972130693125285,0.680094137783483,0.7139701241321272,5
dolphin-yi-34b,moderator,vader_compound,-0.028720000000000013,-0.6874624999999998,0.6426000000000001,5
dolphin-yi-34b,moderator,evidence_density_per_1k_words,79.71053521098291,75.85271346148694,83.53413654618473,5
dolphin-yi-34b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,hedge_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,moral_density_per_1k_words,0.9463371672785348,0.8552965476732265,1.0182011716599253,5
dolphin-yi-34b,moderator,stance_proxy_score,0.2,-0.4,0.8,5
dolphin-yi-34b,moderator,assertiveness_balance,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,modality_balance,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,lexical_overlap_prev_other_turn,0.1712499294821126,0.13076713107567542,0.2150038317846537,5
dolphin-yi-34b,moderator,semantic_similarity_prev_other_turn,0.7008407111438263,0.6468548472695295,0.7461154577427218,5
dolphin-yi-34b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,novelty_vs_prev_turn_lexical,0.8287500705178873,0.7849961682153462,0.8725039728204287,5
dolphin-yi-34b,moderator,novelty_vs_prev_turn_semantic,0.2991592888561737,0.2555095009948892,0.3532103854631108,5
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,5
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
dolphin-yi-34b,opponent,confidence,58.0,55.6,60.2,5
dolphin-yi-34b,opponent,confidence_delta_within_role,1.5,0.25,3.25,4
dolphin-yi-34b,opponent,word_count,28.6,28.2,29.0,5
dolphin-yi-34b,opponent,avg_sentence_length,14.3,14.1,14.5,5
dolphin-yi-34b,opponent,lemma_type_token_ratio,0.9489473684210525,0.9478947368421051,0.95,5
dolphin-yi-34b,opponent,vader_compound,0.3529,0.2843,0.4215,5
dolphin-yi-34b,opponent,evidence_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,34.975369458128085,34.48275862068966,35.467980295566505,5
dolphin-yi-34b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,moral_density_per_1k_words,5.153838809750253,4.916925986524586,5.3907516329759195,5
dolphin-yi-34b,opponent,stance_proxy_score,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,assertiveness_balance,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.06722077511551197,0.03144573144573144,0.11146046935520619,5
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.5842310839059957,0.43420712238993,0.7259661454619502,5
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.06722077511551197,0.03144573144573144,0.1079744816586922,5
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.5842310839059957,0.4530599750264133,0.7024906261838441,5
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.9327792248844882,0.891938368648895,0.9677606177606177,5
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.4157689160940044,0.27403385453804974,0.546918362602016,5
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.9327792248844882,0.8885395306447939,0.9685542685542685,5
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.4157689160940044,0.2740555169096205,0.546918362602016,5
gemma3:27b,proponent,confidence,49.4,45.8,53.0,5
gemma3:27b,proponent,confidence_delta_within_role,-2.75,-4.75,-1.0,4
gemma3:27b,proponent,word_count,34.2,30.2,39.4,5
gemma3:27b,proponent,avg_sentence_length,34.2,30.2,39.4,5
gemma3:27b,proponent,lemma_type_token_ratio,0.99,0.97,1.0,5
gemma3:27b,proponent,vader_compound,0.02296,-0.29466000000000003,0.34143849999999976,5
gemma3:27b,proponent,evidence_density_per_1k_words,11.857018308631211,0.0,24.760244115082827,5
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,moral_density_per_1k_words,4.8724455991920905,4.014176660062679,5.829856368172594,5
gemma3:27b,proponent,stance_proxy_score,0.0,-0.6,0.6,5
gemma3:27b,proponent,assertiveness_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,5
