group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,claim,3,73.17073170731707,41
dolphin-yi-34b::opponent,2,fluoridation,3,73.17073170731707,41
dolphin-yi-34b::opponent,3,evidence,3,73.17073170731707,41
dolphin-yi-34b::opponent,4,population,3,73.17073170731707,41
dolphin-yi-34b::opponent,5,lacks,3,73.17073170731707,41
dolphin-yi-34b::opponent,6,substantial,3,73.17073170731707,41
dolphin-yi-34b::opponent,7,water,3,73.17073170731707,41
dolphin-yi-34b::opponent,8,function,2,48.78048780487805,41
dolphin-yi-34b::opponent,9,relies,2,48.78048780487805,41
dolphin-yi-34b::opponent,10,speculation,2,48.78048780487805,41
dolphin-yi-34b::opponent,11,control,2,48.78048780487805,41
dolphin-yi-34b::opponent,12,cognitive,2,48.78048780487805,41
dolphin-yi-34b::opponent,13,deliberate,1,24.390243902439025,41
dolphin-yi-34b::opponent,14,compliance,1,24.390243902439025,41
dolphin-yi-34b::opponent,15,aims,1,24.390243902439025,41
dolphin-yi-34b::opponent,16,form,1,24.390243902439025,41
dolphin-yi-34b::opponent,17,program,1,24.390243902439025,41
dolphin-yi-34b::opponent,18,opponent,1,24.390243902439025,41
dolphin-yi-34b::opponent,19,government,1,24.390243902439025,41
dolphin-yi-34b::opponent,20,increase,1,24.390243902439025,41
dolphin-yi-34b::opponent,21,reduce,1,24.390243902439025,41
dolphin-yi-34b::opponent,22,weakening,1,24.390243902439025,41
dolphin-yi-34b::proponent,1,fluoridation,3,88.23529411764706,34
dolphin-yi-34b::proponent,2,population,3,88.23529411764706,34
dolphin-yi-34b::proponent,3,water,3,88.23529411764706,34
dolphin-yi-34b::proponent,4,control,2,58.8235294117647,34
dolphin-yi-34b::proponent,5,health,2,58.8235294117647,34
dolphin-yi-34b::proponent,6,program,2,58.8235294117647,34
dolphin-yi-34b::proponent,7,function,2,58.8235294117647,34
dolphin-yi-34b::proponent,8,cognitive,2,58.8235294117647,34
dolphin-yi-34b::proponent,9,public,2,58.8235294117647,34
dolphin-yi-34b::proponent,10,encourages,1,29.41176470588235,34
dolphin-yi-34b::proponent,11,cleverly,1,29.41176470588235,34
dolphin-yi-34b::proponent,12,disguised,1,29.41176470588235,34
dolphin-yi-34b::proponent,13,aims,1,29.41176470588235,34
dolphin-yi-34b::proponent,14,form,1,29.41176470588235,34
dolphin-yi-34b::proponent,15,guise,1,29.41176470588235,34
dolphin-yi-34b::proponent,16,compliance,1,29.41176470588235,34
dolphin-yi-34b::proponent,17,insidious,1,29.41176470588235,34
dolphin-yi-34b::proponent,18,subtle,1,29.41176470588235,34
dolphin-yi-34b::proponent,19,systematically,1,29.41176470588235,34
dolphin-yi-34b::proponent,20,veil,1,29.41176470588235,34
dolphin-yi-34b::proponent,21,weakening,1,29.41176470588235,34
dolphin-yi-34b::proponent,22,weakens,1,29.41176470588235,34
gemma3:27b::moderator,1,ca,24,64.6900269541779,371
gemma3:27b::moderator,2,sa,16,43.1266846361186,371
gemma3:27b::moderator,3,fluoridation,13,35.04043126684636,371
gemma3:27b::moderator,4,evidence,13,35.04043126684636,371
gemma3:27b::moderator,5,population,8,21.5633423180593,371
gemma3:27b::moderator,6,control,7,18.867924528301888,371
gemma3:27b::moderator,7,cognitive,7,18.867924528301888,371
gemma3:27b::moderator,8,effects,7,18.867924528301888,371
gemma3:27b::moderator,9,historical,7,18.867924528301888,371
gemma3:27b::moderator,10,agents,7,18.867924528301888,371
gemma3:27b::moderator,11,water,7,18.867924528301888,371
gemma3:27b::moderator,12,fluoride,6,16.172506738544474,371
gemma3:27b::moderator,13,correlation,4,10.78167115902965,371
gemma3:27b::moderator,14,causation,4,10.78167115902965,371
gemma3:27b::moderator,15,claims,4,10.78167115902965,371
gemma3:27b::moderator,16,distrust,4,10.78167115902965,371
gemma3:27b::moderator,17,harm,4,10.78167115902965,371
gemma3:27b::moderator,18,proof,4,10.78167115902965,371
gemma3:27b::moderator,19,potential,4,10.78167115902965,371
gemma3:27b::moderator,20,health,4,10.78167115902965,371
gemma3:27b::moderator,21,questions,4,10.78167115902965,371
gemma3:27b::moderator,22,specific,4,10.78167115902965,371
gemma3:27b::moderator,23,burden,4,10.78167115902965,371
gemma3:27b::moderator,24,american,4,10.78167115902965,371
gemma3:27b::moderator,25,society,4,10.78167115902965,371
