metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,136.33333333333334,41.50100400391939,3
baseline,word_count,gemma3:27b,36.5,5.049752469181039,6
baseline,type_token_ratio,dolphin-yi-34b,0.724708375366705,0.07434807497716359,3
baseline,type_token_ratio,gemma3:27b,0.9095086322060006,0.03878876440176423,6
baseline,vader_compound,dolphin-yi-34b,0.10893333333333333,0.9183881223825432,3
baseline,vader_compound,gemma3:27b,-0.07571666666666667,0.5027715680770609,6
baseline,citation_count,dolphin-yi-34b,1.0,0.0,3
baseline,citation_count,gemma3:27b,0.0,0.0,6
baseline,question_count,dolphin-yi-34b,1.3333333333333333,0.5773502691896257,3
baseline,question_count,gemma3:27b,0.0,0.0,6
core,confidence,dolphin-yi-34b,,,0
core,confidence,gemma3:27b,55.0,15.491933384829668,6
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,5.0,20.412414523193153,4
core,word_count,dolphin-yi-34b,136.33333333333334,41.50100400391939,3
core,word_count,gemma3:27b,36.5,5.049752469181039,6
core,avg_sentence_length,dolphin-yi-34b,27.726190476190478,5.497719069394725,3
core,avg_sentence_length,gemma3:27b,32.833333333333336,6.337717780610515,6
core,lemma_type_token_ratio,dolphin-yi-34b,0.7874491441349737,0.07238215420520863,3
core,lemma_type_token_ratio,gemma3:27b,0.9806958473625139,0.021508449836123305,6
core,vader_compound,dolphin-yi-34b,0.10893333333333333,0.9183881223825432,3
core,vader_compound,gemma3:27b,-0.07571666666666667,0.5027715680770609,6
core,evidence_density_per_1k_words,dolphin-yi-34b,95.27689845896964,0.4695232200159663,3
core,evidence_density_per_1k_words,gemma3:27b,26.558815210131,16.461117404443307,6
core,rebuttal_density_per_1k_words,dolphin-yi-34b,2.4509803921568625,4.245222567570778,3
core,rebuttal_density_per_1k_words,gemma3:27b,5.555555555555556,13.608276348795433,6
core,hedge_density_per_1k_words,dolphin-yi-34b,3.7453183520599254,6.487081676287931,3
core,hedge_density_per_1k_words,gemma3:27b,10.185185185185185,15.876322406928008,6
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,6
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,6
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,6
core,moral_density_per_1k_words,dolphin-yi-34b,1.1491954852788648,0.3374363138327901,3
core,moral_density_per_1k_words,gemma3:27b,3.9608446444924827,0.6603297060787412,6
core,stance_proxy_score,dolphin-yi-34b,-1.3333333333333333,0.5773502691896257,3
core,stance_proxy_score,gemma3:27b,-0.16666666666666666,0.408248290463863,6
core,assertiveness_balance,dolphin-yi-34b,-0.003745318352059925,0.00648708167628793,3
core,assertiveness_balance,gemma3:27b,-0.010185185185185184,0.015876322406928003,6
core,modality_balance,dolphin-yi-34b,0.0,0.0,3
core,modality_balance,gemma3:27b,0.0,0.0,6
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.14076364811658928,0.06041310005806035,3
core,lexical_overlap_prev_other_turn,gemma3:27b,0.09744676353668764,0.08232033954068446,6
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.7048170920945432,0.05753785148772409,3
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6349160033101198,0.06691712922933453,5
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.0,0.0,3
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.08949631603467643,0.08604197037962705,6
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,,,0
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.6374162126251746,0.1057838204262308,5
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8592363518834106,0.060413100058060304,3
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9025532364633122,0.08232033954068445,6
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.2951829079054568,0.05753785148772409,3
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.3650839966898802,0.06691712922933453,5
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,1.0,0.0,3
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9105036839653234,0.08604197037962705,6
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,,,0
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.36258378737482533,0.1057838204262308,5
