model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,45.5,59.75,4,4,-14.25,-18.0,-10.25,-5.048004847578543
dolphin-yi-34b,confidence_delta_within_role,-2.3333333333333335,2.6666666666666665,3,3,-5.0,-8.0,-2.333333333333333,-2.785430072655778
dolphin-yi-34b,word_count,19.0,25.5,4,4,-6.5,-15.5,0.2562499999999943,-1.1293678311839803
dolphin-yi-34b,avg_sentence_length,19.0,17.75,4,4,1.25,-3.0,6.25,0.37113480951260275
dolphin-yi-34b,lemma_type_token_ratio,1.0,1.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,-0.12184999999999999,-0.5339750000000001,4,4,0.4121250000000001,-0.0770749999999999,0.952675,1.061435026682729
dolphin-yi-34b,evidence_density_per_1k_words,109.04071773636991,187.71929824561403,4,4,-78.67858050924411,-102.86404416839198,-52.4018379281537,-4.378456510606438
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,8.146195811430536,7.817230717473226,4,4,0.32896509395730966,-2.131276558741548,3.0395767268696012,0.17014445174425263
dolphin-yi-34b,stance_proxy_score,-0.25,0.75,4,4,-1.0,-1.5,-0.5,-2.3094010767585034
dolphin-yi-34b,assertiveness_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.05120894909688013,0.17848516218081434,4,4,-0.12727621308393422,-0.19892113095238093,-0.048390762951857486,-2.25141246293341
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.5491157504326836,0.7209453475189743,3,4,-0.17182959708629075,-0.3233503232509469,-0.06246996967371843,-2.1109710190008872
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.11227061907642669,0.17848516218081434,4,4,-0.06621454310438765,-0.1712060049236033,0.029310935854128074,-0.9070230123131441
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.6286322144574443,0.7209453475189743,3,4,-0.09231313306153,-0.21411346051956454,0.00879601861703783,-1.351940852525751
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.9487910509031199,0.8215148378191857,4,4,0.12727621308393422,0.041119886485328605,0.19954365079365077,2.2514124629334087
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.45088424956731643,0.2790546524810256,3,4,0.1718295970862908,0.060745373049614464,0.32342824653289926,2.110971019000888
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.8877293809235732,0.8215148378191857,4,4,0.06621454310438757,-0.029440902982093037,0.16185954641726752,0.9070230123131428
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.3713677855425557,0.2790546524810256,3,4,0.09231313306153005,-0.015910313826936577,0.20395831251998775,1.351940852525752
