group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,evidence,16,41.8848167539267,382
dolphin-yi-34b::moderator,2,11,14,36.64921465968586,382
dolphin-yi-34b::moderator,3,ca,11,28.79581151832461,382
dolphin-yi-34b::moderator,4,narrative,11,28.79581151832461,382
dolphin-yi-34b::moderator,5,official,11,28.79581151832461,382
dolphin-yi-34b::moderator,6,sa,11,28.79581151832461,382
dolphin-yi-34b::moderator,7,investigation,8,20.94240837696335,382
dolphin-yi-34b::moderator,8,agents,8,20.94240837696335,382
dolphin-yi-34b::moderator,9,incentives,8,20.94240837696335,382
dolphin-yi-34b::moderator,10,systemic,8,20.94240837696335,382
dolphin-yi-34b::moderator,11,specific,7,18.32460732984293,382
dolphin-yi-34b::moderator,12,attacks,7,18.32460732984293,382
dolphin-yi-34b::moderator,13,consensus,6,15.706806282722512,382
dolphin-yi-34b::moderator,14,based,6,15.706806282722512,382
dolphin-yi-34b::moderator,15,commission,6,15.706806282722512,382
dolphin-yi-34b::moderator,16,expert,6,15.706806282722512,382
dolphin-yi-34b::moderator,17,questions,6,15.706806282722512,382
dolphin-yi-34b::moderator,18,report,6,15.706806282722512,382
dolphin-yi-34b::moderator,19,claims,6,15.706806282722512,382
dolphin-yi-34b::moderator,20,building,5,13.089005235602095,382
dolphin-yi-34b::moderator,21,inconsistencies,5,13.089005235602095,382
dolphin-yi-34b::moderator,22,disagreements,4,10.471204188481675,382
dolphin-yi-34b::moderator,23,moves,4,10.471204188481675,382
dolphin-yi-34b::moderator,24,detected,4,10.471204188481675,382
dolphin-yi-34b::moderator,25,controlled,4,10.471204188481675,382
dolphin-yi-34b::opponent,1,11,5,81.9672131147541,61
dolphin-yi-34b::opponent,2,attacks,4,65.57377049180327,61
dolphin-yi-34b::opponent,3,evidence,4,65.57377049180327,61
dolphin-yi-34b::opponent,4,official,4,65.57377049180327,61
dolphin-yi-34b::opponent,5,narrative,4,65.57377049180327,61
dolphin-yi-34b::opponent,6,findings,3,49.18032786885246,61
dolphin-yi-34b::opponent,7,flag,3,49.18032786885246,61
dolphin-yi-34b::opponent,8,based,3,49.18032786885246,61
dolphin-yi-34b::opponent,9,incentives,3,49.18032786885246,61
dolphin-yi-34b::opponent,10,operations,3,49.18032786885246,61
dolphin-yi-34b::opponent,11,false,3,49.18032786885246,61
dolphin-yi-34b::opponent,12,investigation,3,49.18032786885246,61
dolphin-yi-34b::opponent,13,systemic,3,49.18032786885246,61
dolphin-yi-34b::opponent,14,does,1,16.39344262295082,61
dolphin-yi-34b::opponent,15,collapse,1,16.39344262295082,61
dolphin-yi-34b::opponent,16,building,1,16.39344262295082,61
dolphin-yi-34b::opponent,17,government,1,16.39344262295082,61
dolphin-yi-34b::opponent,18,elements,1,16.39344262295082,61
dolphin-yi-34b::opponent,19,commission,1,16.39344262295082,61
dolphin-yi-34b::opponent,20,addresses,1,16.39344262295082,61
dolphin-yi-34b::opponent,21,key,1,16.39344262295082,61
dolphin-yi-34b::opponent,22,orchestrated,1,16.39344262295082,61
dolphin-yi-34b::opponent,23,points,1,16.39344262295082,61
dolphin-yi-34b::opponent,24,motion,1,16.39344262295082,61
dolphin-yi-34b::opponent,25,reliable,1,16.39344262295082,61
dolphin-yi-34b::proponent,1,11,4,93.02325581395348,43
dolphin-yi-34b::proponent,2,narrative,3,69.76744186046511,43
dolphin-yi-34b::proponent,3,investigation,3,69.76744186046511,43
dolphin-yi-34b::proponent,4,inconsistencies,3,69.76744186046511,43
dolphin-yi-34b::proponent,5,official,3,69.76744186046511,43
dolphin-yi-34b::proponent,6,lack,2,46.51162790697674,43
dolphin-yi-34b::proponent,7,presence,2,46.51162790697674,43
dolphin-yi-34b::proponent,8,comprehensive,2,46.51162790697674,43
dolphin-yi-34b::proponent,9,undermined,2,46.51162790697674,43
dolphin-yi-34b::proponent,10,unexplained,2,46.51162790697674,43
dolphin-yi-34b::proponent,11,flag,1,23.25581395348837,43
dolphin-yi-34b::proponent,12,false,1,23.25581395348837,43
dolphin-yi-34b::proponent,13,incentives,1,23.25581395348837,43
dolphin-yi-34b::proponent,14,government,1,23.25581395348837,43
dolphin-yi-34b::proponent,15,attacks,1,23.25581395348837,43
dolphin-yi-34b::proponent,16,complex,1,23.25581395348837,43
dolphin-yi-34b::proponent,17,motive,1,23.25581395348837,43
dolphin-yi-34b::proponent,18,military,1,23.25581395348837,43
dolphin-yi-34b::proponent,19,incomplete,1,23.25581395348837,43
dolphin-yi-34b::proponent,20,industrial,1,23.25581395348837,43
dolphin-yi-34b::proponent,21,orchestrating,1,23.25581395348837,43
dolphin-yi-34b::proponent,22,provide,1,23.25581395348837,43
dolphin-yi-34b::proponent,23,opportunity,1,23.25581395348837,43
dolphin-yi-34b::proponent,24,operations,1,23.25581395348837,43
dolphin-yi-34b::proponent,25,systemic,1,23.25581395348837,43
