model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,41.25,76.25,4,4,-35.0,-45.0,-25.0,-4.732863826479693
dolphin-yi-34b,confidence_delta_within_role,-8.333333333333334,3.3333333333333335,3,3,-11.666666666666668,-15.0,-8.333333333333334,-4.949747468305833
dolphin-yi-34b,word_count,16.25,41.75,4,4,-25.5,-32.0,-18.0,-4.699911911357732
dolphin-yi-34b,avg_sentence_length,16.25,20.875,4,4,-4.625,-9.0,0.12812499999999716,-1.3832379800937091
dolphin-yi-34b,lemma_type_token_ratio,1.0,0.9043040293040292,4,4,0.0956959706959708,0.0267857142857143,0.16506410256410264,1.975349449870701
dolphin-yi-34b,vader_compound,0.235925,0.708675,4,4,-0.47275000000000006,-1.066475,0.05677500000000002,-1.1296849184125757
dolphin-yi-34b,evidence_density_per_1k_words,0.0,24.785584694045852,4,4,-24.785584694045852,-30.319148936170215,-21.27659574468085,-7.009363243232324
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,11.248871144972787,4.563285387335183,4,4,6.685585757637604,4.349289930241889,8.548464874988369,4.184821770390758
dolphin-yi-34b,stance_proxy_score,0.25,0.75,4,4,-0.5,-1.0,0.0,-1.1547005383792517
dolphin-yi-34b,assertiveness_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.09337554466230938,0.3466072263407467,4,4,-0.25323168167843735,-0.36023331887102666,-0.1543414355671363,-3.311302845959447
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.6654255996319557,0.8690779663425738,3,4,-0.20365236671061815,-0.3043896319404997,-0.1026633881720132,-3.135428960170951
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.14930555555555555,0.3466072263407467,4,4,-0.19730167078519115,-0.3379374540840179,-0.07397549964936892,-2.0751426654426535
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.7439647140286167,0.8690779663425738,3,4,-0.1251132523139571,-0.1636869240952884,-0.09089844733164953,-4.940740639023678
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.9066244553376905,0.6533927736592533,4,4,0.25323168167843724,0.15344170432704807,0.3613971433984221,3.3113028459594456
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.33457440036804426,0.13092203365742616,3,4,0.2036523667106181,0.09682893978786483,0.3069542706508326,3.13542896017095
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.8506944444444444,0.6533927736592533,4,4,0.19730167078519112,0.07786988802065925,0.31877587991718426,2.0751426654426535
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.25603528597138325,0.13092203365742616,3,4,0.1251132523139571,0.0877538647733423,0.1626615055257666,4.940740639023678
