group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,regulatory,12,39.8671096345515,301
dolphin-yi-34b::moderator,2,ca,11,36.54485049833887,301
dolphin-yi-34b::moderator,3,sa,10,33.222591362126245,301
dolphin-yi-34b::moderator,4,agencies,9,29.900332225913623,301
dolphin-yi-34b::moderator,5,influence,9,29.900332225913623,301
dolphin-yi-34b::moderator,6,potential,8,26.578073089700997,301
dolphin-yi-34b::moderator,7,approval,8,26.578073089700997,301
dolphin-yi-34b::moderator,8,food,8,26.578073089700997,301
dolphin-yi-34b::moderator,9,industry,8,26.578073089700997,301
dolphin-yi-34b::moderator,10,evidence,7,23.25581395348837,301
dolphin-yi-34b::moderator,11,additives,6,19.93355481727575,301
dolphin-yi-34b::moderator,12,questions,5,16.611295681063122,301
dolphin-yi-34b::moderator,13,agents,5,16.611295681063122,301
dolphin-yi-34b::moderator,14,specific,5,16.611295681063122,301
dolphin-yi-34b::moderator,15,civility,4,13.289036544850498,301
dolphin-yi-34b::moderator,16,additive,4,13.289036544850498,301
dolphin-yi-34b::moderator,17,provide,4,13.289036544850498,301
dolphin-yi-34b::moderator,18,bridge,4,13.289036544850498,301
dolphin-yi-34b::moderator,19,scores,4,13.289036544850498,301
dolphin-yi-34b::moderator,20,moderator,4,13.289036544850498,301
dolphin-yi-34b::moderator,21,moves,4,13.289036544850498,301
dolphin-yi-34b::moderator,22,recap,4,13.289036544850498,301
dolphin-yi-34b::moderator,23,process,4,13.289036544850498,301
dolphin-yi-34b::moderator,24,round,4,13.289036544850498,301
dolphin-yi-34b::moderator,25,disagreements,4,13.289036544850498,301
dolphin-yi-34b::opponent,1,additives,5,50.505050505050505,99
dolphin-yi-34b::opponent,2,agencies,5,50.505050505050505,99
dolphin-yi-34b::opponent,3,approval,5,50.505050505050505,99
dolphin-yi-34b::opponent,4,food,5,50.505050505050505,99
dolphin-yi-34b::opponent,5,regulatory,5,50.505050505050505,99
dolphin-yi-34b::opponent,6,evidence,4,40.4040404040404,99
dolphin-yi-34b::opponent,7,process,4,40.4040404040404,99
dolphin-yi-34b::opponent,8,industry,4,40.4040404040404,99
dolphin-yi-34b::opponent,9,influence,3,30.303030303030305,99
dolphin-yi-34b::opponent,10,safety,3,30.303030303030305,99
dolphin-yi-34b::opponent,11,approving,3,30.303030303030305,99
dolphin-yi-34b::opponent,12,additive,3,30.303030303030305,99
dolphin-yi-34b::opponent,13,scientific,3,30.303030303030305,99
dolphin-yi-34b::opponent,14,accurate,2,20.2020202020202,99
dolphin-yi-34b::opponent,15,claim,2,20.2020202020202,99
dolphin-yi-34b::opponent,16,harmful,2,20.2020202020202,99
dolphin-yi-34b::opponent,17,systematically,2,20.2020202020202,99
dolphin-yi-34b::opponent,18,public,2,20.2020202020202,99
dolphin-yi-34b::opponent,19,instances,2,20.2020202020202,99
dolphin-yi-34b::opponent,20,rely,2,20.2020202020202,99
dolphin-yi-34b::opponent,21,assessments,2,20.2020202020202,99
dolphin-yi-34b::opponent,22,transparency,2,20.2020202020202,99
dolphin-yi-34b::opponent,23,designed,1,10.1010101010101,99
dolphin-yi-34b::opponent,24,create,1,10.1010101010101,99
dolphin-yi-34b::opponent,25,corruption,1,10.1010101010101,99
dolphin-yi-34b::proponent,1,food,4,93.02325581395348,43
dolphin-yi-34b::proponent,2,additives,3,69.76744186046511,43
dolphin-yi-34b::proponent,3,approval,3,69.76744186046511,43
dolphin-yi-34b::proponent,4,process,3,69.76744186046511,43
dolphin-yi-34b::proponent,5,industry,2,46.51162790697674,43
dolphin-yi-34b::proponent,6,agencies,2,46.51162790697674,43
dolphin-yi-34b::proponent,7,regulatory,2,46.51162790697674,43
dolphin-yi-34b::proponent,8,approved,1,23.25581395348837,43
dolphin-yi-34b::proponent,9,caused,1,23.25581395348837,43
dolphin-yi-34b::proponent,10,benefits,1,23.25581395348837,43
dolphin-yi-34b::proponent,11,corruption,1,23.25581395348837,43
dolphin-yi-34b::proponent,12,chronic,1,23.25581395348837,43
dolphin-yi-34b::proponent,13,diseases,1,23.25581395348837,43
dolphin-yi-34b::proponent,14,harm,1,23.25581395348837,43
dolphin-yi-34b::proponent,15,agendas,1,23.25581395348837,43
dolphin-yi-34b::proponent,16,additive,1,23.25581395348837,43
dolphin-yi-34b::proponent,17,hidden,1,23.25581395348837,43
dolphin-yi-34b::proponent,18,health,1,23.25581395348837,43
dolphin-yi-34b::proponent,19,interests,1,23.25581395348837,43
dolphin-yi-34b::proponent,20,influence,1,23.25581395348837,43
dolphin-yi-34b::proponent,21,lack,1,23.25581395348837,43
dolphin-yi-34b::proponent,22,medical,1,23.25581395348837,43
dolphin-yi-34b::proponent,23,potential,1,23.25581395348837,43
dolphin-yi-34b::proponent,24,influenced,1,23.25581395348837,43
dolphin-yi-34b::proponent,25,public,1,23.25581395348837,43
