model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,52.0,72.0,3,3,-20.0,-23.33333333333333,-16.66666666666667,-9.607689228305228
dolphin-yi-34b,confidence_delta_within_role,-3.0,2.0,2,2,-5.0,-5.0,-5.0,0.0
dolphin-yi-34b,word_count,15.0,34.333333333333336,3,3,-19.333333333333336,-20.666666666666664,-17.666666666666664,-18.341210428976602
dolphin-yi-34b,avg_sentence_length,15.0,17.166666666666668,3,3,-2.166666666666668,-3.333333333333332,-0.16666666666666785,-2.1371868349696457
dolphin-yi-34b,lemma_type_token_ratio,1.0,1.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,-0.14049999999999999,0.0,3,3,-0.14049999999999999,-0.4215,0.4215,-0.5
dolphin-yi-34b,evidence_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,12.59710905057105,4.69505830736263,3,3,7.902050743208419,5.614003095381103,10.156660902205914,6.017173208871417
dolphin-yi-34b,stance_proxy_score,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.057728781412991946,0.30158730158730157,3,3,-0.24385852017430962,-0.3063063063063063,-0.1803664566822461,-5.667923949364853
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.6168076707007442,0.8366673700371453,2,3,-0.21985969933640115,-0.2789826650388221,-0.16073673363398033,-6.409331050033101
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.20634920634920637,0.30158730158730157,3,3,-0.0952380952380952,-0.2698412698412698,0.06349206349206349,-0.8241633836921339
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.8261577041877765,0.8366673700371453,2,3,-0.010509665849368854,-0.07064880872405643,0.049629477025318613,-0.3017355892317839
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.942271218587008,0.6984126984126985,3,3,0.24385852017430953,0.18036645668224616,0.3063063063063063,5.667923949364856
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.38319232929925584,0.1633326299628547,2,3,0.21985969933640115,0.16073673363398033,0.27898266503882196,6.409331050033101
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.7936507936507936,0.6984126984126985,3,3,0.09523809523809512,-0.07936507936507942,0.3015873015873015,0.8241633836921334
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.17384229581222355,0.1633326299628547,2,3,0.010509665849368854,-0.049629477025318613,0.07064880872405632,0.3017355892317839
