group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,ca,0.24886524251910871,0.0,0.24886524251910871
dolphin-yi-34b::moderator,2,sa,0.20297807649745092,0.0,0.20297807649745092
dolphin-yi-34b::moderator,3,potential,0.132868231194249,0.0,0.132868231194249
dolphin-yi-34b::moderator,4,evidence,0.13004262505098055,0.0,0.13004262505098055
dolphin-yi-34b::moderator,5,questions,0.11727525791008271,0.0,0.11727525791008271
dolphin-yi-34b::moderator,6,specific,0.10185307302084998,0.0,0.10185307302084998
dolphin-yi-34b::moderator,7,specific evidence,0.0885355288389782,0.0,0.0885355288389782
dolphin-yi-34b::moderator,8,agents,0.0885355288389782,0.0,0.0885355288389782
dolphin-yi-34b::moderator,9,bridge questions,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,10,ca argues,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,11,bridge,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,12,detected,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,13,agreements agents,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,14,argues pharmaceutical,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,15,agents acknowledge,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,16,acknowledge,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,17,epistemic bridge,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,18,moderator,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,19,moves,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,20,moderator round,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,21,disagreements ca,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,22,epistemic,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,23,civility,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,24,civility epistemic,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,25,round recap,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,26,scores,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,27,recap agreements,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,28,recap,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,29,detected moves,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::moderator,30,disagreements,0.07387011952125389,0.0,0.07387011952125389
dolphin-yi-34b::opponent,1,inference assumes,0.19212136801784843,0.0,0.19212136801784843
dolphin-yi-34b::opponent,2,assumes,0.1771702360895081,0.006140577883599807,0.1710296582059083
dolphin-yi-34b::opponent,3,companies ignores,0.1771702360895081,0.006140577883599807,0.1710296582059083
dolphin-yi-34b::opponent,4,assumes uniform,0.1771702360895081,0.006140577883599807,0.1710296582059083
dolphin-yi-34b::opponent,5,motive companies,0.1771702360895081,0.006140577883599807,0.1710296582059083
dolphin-yi-34b::opponent,6,supported reliable,0.1642189765171113,0.013108524763227618,0.15111045175388366
dolphin-yi-34b::opponent,7,supported,0.1642189765171113,0.013108524763227618,0.15111045175388366
dolphin-yi-34b::opponent,8,ignores complex,0.13572763317505765,0.0,0.13572763317505765
dolphin-yi-34b::opponent,9,mechanisms,0.13572763317505765,0.0,0.13572763317505765
dolphin-yi-34b::opponent,10,mechanisms drug,0.13572763317505765,0.0,0.13572763317505765
dolphin-yi-34b::opponent,11,complex mechanisms,0.13572763317505765,0.0,0.13572763317505765
dolphin-yi-34b::opponent,12,complex,0.13572763317505765,0.0,0.13572763317505765
dolphin-yi-34b::opponent,13,profit supported,0.13572763317505765,0.0,0.13572763317505765
dolphin-yi-34b::opponent,14,ignores,0.1527951559605469,0.01749239324023134,0.13530276272031558
dolphin-yi-34b::opponent,15,reliable inference,0.14257620025173415,0.022468495296535433,0.12010770495519871
dolphin-yi-34b::opponent,16,inference,0.14257620025173415,0.022468495296535433,0.12010770495519871
dolphin-yi-34b::opponent,17,reliable,0.14257620025173415,0.022468495296535433,0.12010770495519871
dolphin-yi-34b::opponent,18,claim pharmaceutical,0.13162917639089072,0.019523117385402397,0.11210605900548833
dolphin-yi-34b::opponent,19,uniform,0.1333320303657164,0.02563289320897379,0.1076991371567426
dolphin-yi-34b::opponent,20,uniform motive,0.1333320303657164,0.02563289320897379,0.1076991371567426
dolphin-yi-34b::opponent,21,welfare supported,0.10725955959325145,0.0,0.10725955959325145
dolphin-yi-34b::opponent,22,companies,0.2198832650629387,0.11861937765975,0.1012638874031887
dolphin-yi-34b::opponent,23,cures profit,0.11266559172902116,0.013991476749798039,0.09867411497922313
dolphin-yi-34b::opponent,24,motive,0.1333320303657164,0.036862845533159404,0.09646918483255698
dolphin-yi-34b::opponent,25,development,0.1333320303657164,0.05021114784491278,0.0831208825208036
dolphin-yi-34b::opponent,26,drug,0.1333320303657164,0.05021114784491278,0.0831208825208036
