metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,21.0,12.24744871391589,4
baseline,word_count,gemma3:27b,109.0,81.14185110040317,8
baseline,type_token_ratio,dolphin-yi-34b,0.9155982905982906,0.1343437770052833,4
baseline,type_token_ratio,gemma3:27b,0.7763764333188486,0.157518566189895,8
baseline,vader_compound,dolphin-yi-34b,-0.1806,0.20853891723129284,4
baseline,vader_compound,gemma3:27b,-0.2062,0.678649998158108,8
baseline,citation_count,dolphin-yi-34b,0.0,0.0,4
baseline,citation_count,gemma3:27b,0.5,0.5345224838248488,8
baseline,question_count,dolphin-yi-34b,0.0,0.0,4
baseline,question_count,gemma3:27b,1.0,1.0690449676496976,8
core,confidence,dolphin-yi-34b,50.5,3.872983346207417,4
core,confidence,gemma3:27b,57.75,11.615363389350618,4
core,confidence_delta_within_role,dolphin-yi-34b,-3.0,0.0,3
core,confidence_delta_within_role,gemma3:27b,8.333333333333334,10.96965511460289,3
core,word_count,dolphin-yi-34b,21.0,12.24744871391589,4
core,word_count,gemma3:27b,109.0,81.14185110040317,8
core,avg_sentence_length,dolphin-yi-34b,16.125,3.3260336739125176,4
core,avg_sentence_length,gemma3:27b,37.625,9.501357463583489,8
core,lemma_type_token_ratio,dolphin-yi-34b,0.94,0.12,4
core,lemma_type_token_ratio,gemma3:27b,0.8573383122725229,0.13182543490223686,8
core,vader_compound,dolphin-yi-34b,-0.1806,0.20853891723129284,4
core,vader_compound,gemma3:27b,-0.2062,0.678649998158108,8
core,evidence_density_per_1k_words,dolphin-yi-34b,29.48717948717949,34.62329760774204,4
core,evidence_density_per_1k_words,gemma3:27b,74.07711941052452,21.50977038999308,8
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,rebuttal_density_per_1k_words,gemma3:27b,4.464285714285714,12.626906806902634,8
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,hedge_density_per_1k_words,gemma3:27b,1.2195121951219512,3.4493013716416954,8
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,moral_density_per_1k_words,dolphin-yi-34b,8.131631115341174,3.6712276995796866,4
core,moral_density_per_1k_words,gemma3:27b,2.6821275910818922,2.023012336884032,8
core,stance_proxy_score,dolphin-yi-34b,0.25,0.9574271077563381,4
core,stance_proxy_score,gemma3:27b,1.5,1.0690449676496976,8
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,4
core,assertiveness_balance,gemma3:27b,-0.0012195121951219512,0.0034493013716416954,8
core,modality_balance,dolphin-yi-34b,0.0,0.0,4
core,modality_balance,gemma3:27b,0.0,0.0,8
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.07647058823529412,0.05239368319955838,4
core,lexical_overlap_prev_other_turn,gemma3:27b,0.13346908635344185,0.043797571944490306,8
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6246673029694793,0.12102990076046723,3
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5999463818740258,0.09637358015186276,8
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.11597785665990534,0.08653539845902469,4
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0755498290664531,0.08625365284900899,8
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.6246152620440167,0.06383566660773421,3
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5820035209237567,0.12914739891497526,4
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9235294117647058,0.05239368319955838,4
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8665309136465582,0.043797571944490306,8
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3753326970305207,0.12102990076046721,3
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.4000536181259742,0.09637358015186276,8
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.8840221433400947,0.0865353984590247,4
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9244501709335469,0.08625365284900899,8
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.3753847379559832,0.06383566660773421,3
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.41799647907624327,0.12914739891497526,4
