model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,163.0,23.285714285714285,0.7222222222222222,-0.9868,67.48466257668711,0.0,0.0,0.0,0.0,0.0,1.0698965250390424,2.0,0.0,0.0,0.1917808219178082,0.7050183155255417,0.0,,0.8082191780821918,0.29498168447445827,1.0,
dolphin-yi-34b,moderator,2,,,115.0,57.5,0.7605633802816901,-0.7013,104.34782608695652,0.0,8.695652173913043,0.0,0.0,0.0,1.46495269154481,0.0,-0.008695652173913044,0.0,0.08823529411764706,0.5825315871403418,0.0,,0.9117647058823529,0.4174684128596582,1.0,
dolphin-yi-34b,moderator,3,,,112.0,28.0,0.7619047619047619,-0.6966,107.14285714285714,0.0,8.928571428571429,0.0,0.0,0.0,1.4661017974734036,0.0,-0.008928571428571428,0.0,0.1206896551724138,0.5446115816698114,0.0,,0.8793103448275862,0.4553884183301886,1.0,
dolphin-yi-34b,moderator,4,,,104.0,20.8,0.75,-0.9687,105.76923076923077,0.0,0.0,0.0,0.0,0.0,1.6011570339754384,2.0,0.0,0.0,0.15,0.6024357638974153,0.0,,0.85,0.39756423610258473,1.0,
dolphin-yi-34b,moderator,5,,,121.0,30.25,0.6575342465753424,-0.9681,107.43801652892562,0.0,8.264462809917354,0.0,0.0,0.0,1.3214250820516957,1.0,-0.008264462809917356,0.0,0.14925373134328357,0.66019398148879,0.0,,0.8507462686567164,0.33980601851120995,1.0,
dolphin-yi-34b,proponent,1,55.0,,18.0,18.0,1.0,-0.8074,0.0,0.0,0.0,0.0,0.0,0.0,11.326558759544103,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
dolphin-yi-34b,proponent,2,57.0,2.0,35.0,17.5,1.0,-0.296,28.571428571428573,0.0,0.0,0.0,0.0,0.0,4.857531300432144,0.0,0.0,0.0,0.09090909090909091,0.5322818699621266,0.07894736842105263,0.5754657697874244,0.9090909090909091,0.46771813003787344,0.9210526315789473,0.42453423021257564
dolphin-yi-34b,proponent,3,56.0,-1.0,19.0,19.0,1.0,-0.5574,0.0,0.0,52.63157894736842,0.0,0.0,0.0,9.53816504137746,0.0,-0.05263157894736842,0.0,0.015384615384615385,0.49618072970403093,0.06666666666666667,0.5682716217439585,0.9846153846153847,0.5038192702959691,0.9333333333333333,0.4317283782560415
dolphin-yi-34b,proponent,4,55.0,-1.0,19.0,19.0,1.0,-0.8176,52.63157894736842,0.0,0.0,0.0,0.0,0.0,10.627441462681736,0.0,0.0,0.0,0.05357142857142857,0.6250215898275592,0.0,0.494238431012463,0.9464285714285714,0.3749784101724408,1.0,0.505761568987537
dolphin-yi-34b,proponent,5,54.0,-1.0,19.0,19.0,1.0,-0.8176,52.63157894736842,0.0,0.0,0.0,0.0,0.0,10.627441462681736,0.0,0.0,0.0,0.11320754716981132,0.5769615885033381,0.18518518518518517,0.6903357860344865,0.8867924528301887,0.4230384114966619,0.8148148148148149,0.30966421396551347
gemma3:27b,opponent,1,50.0,,39.0,19.5,0.9565217391304348,-0.8807,25.641025641025642,0.0,0.0,0.0,0.0,0.0,4.804418200437518,-1.0,0.0,0.0,0.14814814814814814,0.6638898235663492,0.14814814814814814,0.6638898235663492,0.8518518518518519,0.3361101764336508,0.8518518518518519,0.3361101764336508
gemma3:27b,opponent,2,48.0,-2.0,28.0,28.0,1.0,-0.5267,0.0,0.0,0.0,0.0,0.0,0.0,7.281196911191086,-1.0,0.0,0.0,0.14705882352941177,0.7301346055688089,0.14705882352941177,0.7301346055688089,0.8529411764705882,0.26986539443119106,0.8529411764705882,0.26986539443119106
gemma3:27b,opponent,3,50.0,2.0,28.0,28.0,1.0,-0.5267,0.0,0.0,35.714285714285715,0.0,0.0,0.0,5.859461560954861,0.0,-0.03571428571428571,0.0,0.03571428571428571,0.5281918738421609,0.03571428571428571,0.5281918738421609,0.9642857142857143,0.47180812615783907,0.9642857142857143,0.47180812615783907
gemma3:27b,opponent,4,52.0,2.0,30.0,30.0,1.0,-0.6369,33.333333333333336,0.0,0.0,0.0,0.0,0.0,6.632412591716812,0.0,0.0,0.0,0.18518518518518517,0.6903357860344865,0.18518518518518517,0.6903357860344865,0.8148148148148149,0.30966421396551347,0.8148148148148149,0.30966421396551347
gemma3:27b,opponent,5,53.0,1.0,46.0,23.0,1.0,-0.3425,21.73913043478261,0.0,0.0,0.0,0.0,0.0,3.05735595977797,0.0,0.0,0.0,0.1111111111111111,0.6401195583618136,0.1111111111111111,0.6401195583618136,0.8888888888888888,0.35988044163818644,0.8888888888888888,0.35988044163818644
