model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,opponent,1,55.0,,46.0,23.0,0.9615384615384616,0.886,21.73913043478261,0.0,21.73913043478261,0.0,0.0,0.0,3.8247592032502147,0.0,-0.021739130434782608,0.0,0.1891891891891892,0.7571028634092384,0.1891891891891892,0.7571028634092384,0.8108108108108107,0.24289713659076162,0.8108108108108107,0.24289713659076162
dolphin-yi-34b,opponent,2,56.0,1.0,53.0,17.666666666666668,0.9696969696969697,0.2732,75.47169811320755,0.0,0.0,0.0,0.0,0.0,3.0074165417717507,0.0,0.0,0.0,0.20833333333333334,0.6016378205392552,0.20833333333333334,0.6016378205392552,0.7916666666666666,0.3983621794607448,0.7916666666666666,0.3983621794607448
dolphin-yi-34b,opponent,3,57.0,1.0,37.0,18.5,0.9583333333333334,0.2732,81.08108108108108,0.0,0.0,0.0,0.0,0.0,3.5792482785710287,0.0,0.0,0.0,0.0425531914893617,0.6244984243429276,0.0425531914893617,0.6244984243429276,0.9574468085106383,0.37550157565707243,0.9574468085106383,0.37550157565707243
dolphin-yi-34b,opponent,4,58.0,1.0,31.0,15.5,1.0,0.1027,64.51612903225806,0.0,0.0,0.0,0.0,0.0,4.810877070378999,0.0,0.0,0.0,0.08823529411764706,0.5882923370854035,0.08823529411764706,0.5882923370854035,0.9117647058823529,0.4117076629145965,0.9117647058823529,0.4117076629145965
dolphin-yi-34b,opponent,5,60.0,2.0,38.0,19.0,1.0,-0.4678,52.63157894736842,0.0,0.0,0.0,0.0,0.0,3.803346575814474,0.0,0.0,0.0,0.0,0.550857518309841,0.0,0.550857518309841,1.0,0.449142481690159,1.0,0.449142481690159
gemma3:27b,moderator,1,,,172.0,43.0,0.7117117117117117,0.9482,110.46511627906976,0.0,5.813953488372093,0.0,0.0,0.0,1.0100709389888118,1.0,-0.005813953488372093,0.0,0.10638297872340426,0.5896767707299175,0.0,,0.8936170212765957,0.41032322927008247,1.0,
gemma3:27b,moderator,2,,,222.0,44.4,0.7372262773722628,0.9778,81.08108108108108,0.0,9.00900900900901,0.0,0.0,0.0,0.7436839097292965,-2.0,-0.009009009009009009,0.0,0.14655172413793102,0.6511682462859951,0.0,,0.853448275862069,0.3488317537140049,1.0,
gemma3:27b,moderator,3,,,199.0,66.33333333333333,0.75,0.3421,90.45226130653266,0.0,5.025125628140704,0.0,0.0,0.0,0.8307618402747566,2.0,-0.005025125628140704,0.0,0.16,0.6328647642384719,0.0,,0.84,0.36713523576152807,1.0,
gemma3:27b,moderator,4,,,174.0,34.8,0.7837837837837838,0.8343,97.70114942528735,0.0,0.0,0.0,0.0,0.0,0.971358552832046,-1.0,0.0,0.0,0.08247422680412371,0.6391718295480069,0.0,,0.9175257731958762,0.3608281704519931,1.0,
gemma3:27b,moderator,5,,,180.0,30.0,0.8611111111111112,0.8466,72.22222222222223,0.0,5.555555555555555,0.0,0.0,0.0,0.9359448951828531,0.0,-0.005555555555555556,0.0,0.07476635514018691,0.5688293324640401,0.0,,0.9252336448598131,0.4311706675359599,1.0,
gemma3:27b,proponent,1,55.0,,25.0,25.0,1.0,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,6.049332166168829,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,50.0,-5.0,38.0,38.0,1.0,-0.6124,52.63157894736842,0.0,0.0,0.0,0.0,0.0,3.752248639396107,0.0,0.0,0.0,0.06060606060606061,0.5465440445658474,0.04081632653061224,0.5117135424302265,0.9393939393939394,0.4534559554341526,0.9591836734693877,0.4882864575697735
gemma3:27b,proponent,3,48.0,-2.0,39.0,39.0,0.9629629629629629,-0.3612,51.282051282051285,0.0,0.0,0.0,0.0,0.0,4.2282737009322755,0.0,0.0,0.0,0.058333333333333334,0.6191186564141675,0.03571428571428571,0.5906868252186748,0.9416666666666667,0.3808813435858325,0.9642857142857143,0.40931317478132523
gemma3:27b,proponent,4,46.0,-2.0,34.0,34.0,1.0,0.3167,0.0,0.0,0.0,0.0,0.0,0.0,4.0965895053225925,0.0,0.0,0.0,0.027522935779816515,0.3784949897304495,0.07692307692307693,0.6112420063957444,0.9724770642201834,0.6215050102695505,0.9230769230769231,0.38875799360425556
gemma3:27b,proponent,5,43.0,-3.0,35.0,35.0,0.96,0.4767,0.0,0.0,0.0,0.0,0.0,0.0,4.93508060170119,-1.0,0.0,0.0,0.037383177570093455,0.5775581066284051,0.0,0.5311532663727877,0.9626168224299065,0.4224418933715949,1.0,0.4688467336272123
