group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::proponent,1,government,5,83.33333333333333,60
dolphin-yi-34b::proponent,2,harbor,5,83.33333333333333,60
dolphin-yi-34b::proponent,3,pearl,5,83.33333333333333,60
dolphin-yi-34b::proponent,4,attack,4,66.66666666666667,60
dolphin-yi-34b::proponent,5,inaction,4,66.66666666666667,60
dolphin-yi-34b::proponent,6,deliberate,4,66.66666666666667,60
dolphin-yi-34b::proponent,7,agenda,3,50.0,60
dolphin-yi-34b::proponent,8,hidden,3,50.0,60
dolphin-yi-34b::proponent,9,impending,3,50.0,60
dolphin-yi-34b::proponent,10,clear,2,33.333333333333336,60
dolphin-yi-34b::proponent,11,despite,2,33.333333333333336,60
dolphin-yi-34b::proponent,12,foreknowledge,2,33.333333333333336,60
dolphin-yi-34b::proponent,13,signs,2,33.333333333333336,60
dolphin-yi-34b::proponent,14,points,2,33.333333333333336,60
dolphin-yi-34b::proponent,15,manipulative,2,33.333333333333336,60
dolphin-yi-34b::proponent,16,strategy,2,33.333333333333336,60
dolphin-yi-34b::proponent,17,ii,1,16.666666666666668,60
dolphin-yi-34b::proponent,18,exposes,1,16.666666666666668,60
dolphin-yi-34b::proponent,19,attacks,1,16.666666666666668,60
dolphin-yi-34b::proponent,20,enter,1,16.666666666666668,60
dolphin-yi-34b::proponent,21,alleged,1,16.666666666666668,60
dolphin-yi-34b::proponent,22,knowledge,1,16.666666666666668,60
dolphin-yi-34b::proponent,23,indicates,1,16.666666666666668,60
dolphin-yi-34b::proponent,24,indicative,1,16.666666666666668,60
dolphin-yi-34b::proponent,25,war,1,16.666666666666668,60
gemma3:27b::moderator,1,ca,33,53.14009661835749,621
gemma3:27b::moderator,2,sa,26,41.86795491143317,621
gemma3:27b::moderator,3,evidence,20,32.2061191626409,621
gemma3:27b::moderator,4,attack,14,22.544283413848632,621
gemma3:27b::moderator,5,inaction,13,20.933977455716587,621
gemma3:27b::moderator,6,failures,12,19.32367149758454,621
gemma3:27b::moderator,7,deliberate,10,16.10305958132045,621
gemma3:27b::moderator,8,intelligence,9,14.492753623188406,621
gemma3:27b::moderator,9,intent,7,11.272141706924316,621
gemma3:27b::moderator,10,proof,7,11.272141706924316,621
gemma3:27b::moderator,11,note,7,11.272141706924316,621
gemma3:27b::moderator,12,warnings,7,11.272141706924316,621
gemma3:27b::moderator,13,agents,7,11.272141706924316,621
gemma3:27b::moderator,14,hull,7,11.272141706924316,621
gemma3:27b::moderator,15,argues,6,9.66183574879227,621
gemma3:27b::moderator,16,acknowledge,6,9.66183574879227,621
gemma3:27b::moderator,17,government,6,9.66183574879227,621
gemma3:27b::moderator,18,agree,6,9.66183574879227,621
gemma3:27b::moderator,19,detected,5,8.051529790660226,621
gemma3:27b::moderator,20,disagreements,5,8.051529790660226,621
gemma3:27b::moderator,21,harbor,5,8.051529790660226,621
gemma3:27b::moderator,22,scores,5,8.051529790660226,621
gemma3:27b::moderator,23,round,5,8.051529790660226,621
gemma3:27b::moderator,24,recap,5,8.051529790660226,621
gemma3:27b::moderator,25,pearl,5,8.051529790660226,621
gemma3:27b::opponent,1,link,7,71.42857142857143,98
gemma3:27b::opponent,2,attributing,5,51.02040816326531,98
gemma3:27b::opponent,3,inaction,5,51.02040816326531,98
gemma3:27b::opponent,4,causal,4,40.816326530612244,98
gemma3:27b::opponent,5,deliberate,4,40.816326530612244,98
gemma3:27b::opponent,6,demonstrating,4,40.816326530612244,98
gemma3:27b::opponent,7,requires,4,40.816326530612244,98
gemma3:27b::opponent,8,clear,3,30.612244897959183,98
gemma3:27b::opponent,9,decision,2,20.408163265306122,98
gemma3:27b::opponent,10,currently,2,20.408163265306122,98
gemma3:27b::opponent,11,desired,2,20.408163265306122,98
gemma3:27b::opponent,12,conscious,2,20.408163265306122,98
gemma3:27b::opponent,13,evidence,2,20.408163265306122,98
gemma3:27b::opponent,14,despite,2,20.408163265306122,98
gemma3:27b::opponent,15,act,2,20.408163265306122,98
gemma3:27b::opponent,16,attack,2,20.408163265306122,98
gemma3:27b::opponent,17,manipulative,2,20.408163265306122,98
gemma3:27b::opponent,18,warnings,2,20.408163265306122,98
gemma3:27b::opponent,19,specific,2,20.408163265306122,98
gemma3:27b::opponent,20,strategy,2,20.408163265306122,98
gemma3:27b::opponent,21,repeated,2,20.408163265306122,98
gemma3:27b::opponent,22,remains,2,20.408163265306122,98
gemma3:27b::opponent,23,outcome,2,20.408163265306122,98
gemma3:27b::opponent,24,assertions,2,20.408163265306122,98
gemma3:27b::opponent,25,unsubstantiated,2,20.408163265306122,98
