group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::proponent,1,impending,0.1620192074150924,0.0,0.1620192074150924
dolphin-yi-34b::proponent,2,harbor deliberate,0.1605337421641428,0.0,0.1605337421641428
dolphin-yi-34b::proponent,3,government,0.1924371455482172,0.04112740739135176,0.15130973815686544
dolphin-yi-34b::proponent,4,harbor,0.1799601566630655,0.03327391226157337,0.14668624440149214
dolphin-yi-34b::proponent,5,pearl,0.1799601566630655,0.03327391226157337,0.14668624440149214
dolphin-yi-34b::proponent,6,pearl harbor,0.1799601566630655,0.03327391226157337,0.14668624440149214
dolphin-yi-34b::proponent,7,hidden agenda,0.14038872519640688,0.02266174339432349,0.1177269818020834
dolphin-yi-34b::proponent,8,agenda,0.14038872519640688,0.02266174339432349,0.1177269818020834
dolphin-yi-34b::proponent,9,hidden,0.14038872519640688,0.02266174339432349,0.1177269818020834
dolphin-yi-34b::proponent,10,attack pearl,0.1220337451643749,0.015932643406221247,0.10610110175815365
dolphin-yi-34b::proponent,11,despite clear,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,12,points,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,13,impending attack,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,14,government deliberate,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,15,harbor points,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,16,clear signs,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,17,signs impending,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,18,inaction despite,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,19,points hidden,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,20,signs,0.0998282406210145,0.0,0.0998282406210145
dolphin-yi-34b::proponent,21,foreknowledge,0.12481911393487723,0.031324169043007846,0.09349494489186938
dolphin-yi-34b::proponent,22,manipulative strategy,0.11892024498863366,0.04040915696723979,0.07851108802139387
dolphin-yi-34b::proponent,23,attacks,0.0817233522891744,0.008069905556408808,0.0736534467327656
dolphin-yi-34b::proponent,24,strategy,0.10966571859149474,0.04248641552069428,0.06717930307080046
dolphin-yi-34b::proponent,25,deliberate inaction,0.12538010932752675,0.059745342978994614,0.06563476634853213
dolphin-yi-34b::proponent,26,manipulative,0.10966571859149474,0.048260828951488824,0.061404889640005914
dolphin-yi-34b::proponent,27,foreknowledge attack,0.0788103898749684,0.026310963359546892,0.052499426515421506
dolphin-yi-34b::proponent,28,harbor attack,0.08003741032790869,0.029518317753935763,0.050519092573972926
dolphin-yi-34b::proponent,29,attack,0.1292148001663617,0.07893240436495678,0.05028239580140491
dolphin-yi-34b::proponent,30,despite,0.08075745800511219,0.03219687080878042,0.04856058719633177
gemma3:27b::moderator,1,ca,0.38821965806634506,0.0,0.38821965806634506
gemma3:27b::moderator,2,sa,0.30654659000396556,0.0,0.30654659000396556
gemma3:27b::moderator,3,evidence,0.20011242876608965,0.02996506003369614,0.1701473687323935
gemma3:27b::moderator,4,failures,0.15494188333598305,0.0,0.15494188333598305
gemma3:27b::moderator,5,intelligence,0.11721932842444885,0.0,0.11721932842444885
gemma3:27b::moderator,6,intent,0.09021905381743552,0.0,0.09021905381743552
gemma3:27b::moderator,7,hull note,0.08213350905895138,0.0,0.08213350905895138
