model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,3.3999999999999986,3.3999999999999986,3.3999999999999986,3.3999999999999986,3.3999999999999986,3.3999999999999986,1.0
gemma3:27b,confidence_delta_within_role,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0
gemma3:27b,word_count,1,-12.199999999999996,-12.199999999999996,-12.199999999999996,-12.199999999999996,-12.199999999999996,-12.199999999999996,0.0
gemma3:27b,avg_sentence_length,1,-1.7999999999999972,-1.7999999999999972,-1.7999999999999972,-1.7999999999999972,-1.7999999999999972,-1.7999999999999972,0.0
gemma3:27b,lemma_type_token_ratio,1,0.05202898550724644,0.05202898550724644,0.05202898550724644,0.05202898550724644,0.05202898550724644,0.05202898550724644,1.0
gemma3:27b,vader_compound,1,0.19944000000000003,0.19944000000000003,0.19944000000000003,0.19944000000000003,0.19944000000000003,0.19944000000000003,1.0
gemma3:27b,evidence_density_per_1k_words,1,0.6893390014170215,0.6893390014170215,0.6893390014170215,0.6893390014170215,0.6893390014170215,0.6893390014170215,1.0
gemma3:27b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,1,9.059154669619785,9.059154669619785,9.059154669619785,9.059154669619785,9.059154669619785,9.059154669619785,1.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,0.8464448276556973,0.8464448276556973,0.8464448276556973,0.8464448276556973,0.8464448276556973,0.8464448276556973,1.0
gemma3:27b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertiveness_balance,1,-0.009059154669619787,-0.009059154669619787,-0.009059154669619787,-0.009059154669619787,-0.009059154669619787,-0.009059154669619787,0.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.07784283327441896,-0.07784283327441896,-0.07784283327441896,-0.07784283327441896,-0.07784283327441896,-0.07784283327441896,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.13195088726591264,-0.13195088726591264,-0.13195088726591264,-0.13195088726591264,-0.13195088726591264,-0.13195088726591264,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.07632248832248834,-0.07632248832248834,-0.07632248832248834,-0.07632248832248834,-0.07632248832248834,-0.07632248832248834,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.10808450402240966,-0.10808450402240966,-0.10808450402240966,-0.10808450402240966,-0.10808450402240966,-0.10808450402240966,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.07784283327441877,0.07784283327441877,0.07784283327441877,0.07784283327441877,0.07784283327441877,0.07784283327441877,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.13195088726591264,0.13195088726591264,0.13195088726591264,0.13195088726591264,0.13195088726591264,0.13195088726591264,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.07632248832248822,0.07632248832248822,0.07632248832248822,0.07632248832248822,0.07632248832248822,0.07632248832248822,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.1080845040224096,0.1080845040224096,0.1080845040224096,0.1080845040224096,0.1080845040224096,0.1080845040224096,1.0
