model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
gemma3:27b,moderator,1,,,196.0,32.666666666666664,0.8035714285714286,0.7882,61.224489795918366,0.0,5.1020408163265305,0.0,0.0,0.0,0.7679243490987807,0.0,-0.00510204081632653,0.0,0.09615384615384616,0.6303011016155409,0.0,,0.9038461538461539,0.36969889838445913,1.0,
gemma3:27b,moderator,2,,,180.0,60.0,0.7523809523809524,-0.7399,50.0,0.0,0.0,5.555555555555555,0.0,0.0,0.8323463228701745,2.0,0.005555555555555556,0.0,0.10989010989010989,0.6172568777365054,0.0,,0.8901098901098901,0.3827431222634946,1.0,
gemma3:27b,moderator,3,,,192.0,48.0,0.8205128205128205,0.6072,57.291666666666664,0.0,5.208333333333333,0.0,0.0,0.0,0.8827914367200118,-1.0,-0.005208333333333333,0.0,0.09734513274336283,0.5465675800092837,0.0,,0.9026548672566371,0.45343241999071626,1.0,
gemma3:27b,moderator,4,,,171.0,42.75,0.7731958762886598,-0.9708,58.47953216374269,0.0,0.0,0.0,0.0,0.0,0.9118164688430782,0.0,0.0,0.0,0.10752688172043011,0.6146368890273358,0.0,,0.8924731182795699,0.3853631109726642,1.0,
gemma3:27b,moderator,5,,,187.0,37.4,0.8037383177570093,-0.9542,58.8235294117647,0.0,5.347593582887701,0.0,0.0,0.0,0.875843753253621,0.0,-0.0053475935828877,0.0,0.12264150943396226,0.6497231112631758,0.0,,0.8773584905660378,0.35027688873682417,1.0,
gemma3:27b,opponent,1,50.0,,40.0,40.0,1.0,0.6486,25.0,0.0,0.0,0.0,0.0,0.0,4.002164591290425,-1.0,0.0,0.0,0.16666666666666666,0.7379084724298167,0.16666666666666666,0.7379084724298167,0.8333333333333334,0.2620915275701833,0.8333333333333334,0.2620915275701833
gemma3:27b,opponent,2,51.0,1.0,42.0,42.0,0.9565217391304348,-0.6486,23.80952380952381,0.0,23.80952380952381,0.0,0.0,0.0,3.6597268615980942,-1.0,-0.023809523809523808,0.0,0.10810810810810811,0.6821754425407105,0.10810810810810811,0.6821754425407105,0.8918918918918919,0.3178245574592895,0.8918918918918919,0.3178245574592895
gemma3:27b,opponent,3,52.0,1.0,48.0,24.0,0.9333333333333333,-0.7717,0.0,0.0,0.0,0.0,0.0,0.0,4.075382311236655,0.0,0.0,0.0,0.09523809523809523,0.6230296736265257,0.09523809523809523,0.6230296736265257,0.9047619047619048,0.3769703263734743,0.9047619047619048,0.3769703263734743
gemma3:27b,opponent,4,54.0,2.0,43.0,43.0,0.9333333333333333,-0.4939,23.25581395348837,0.0,23.25581395348837,0.0,0.0,0.0,4.087669946818679,0.0,-0.023255813953488372,0.0,0.1590909090909091,0.8788018910807174,0.1590909090909091,0.8788018910807174,0.8409090909090909,0.12119810891928262,0.8409090909090909,0.12119810891928262
gemma3:27b,opponent,6,56.0,2.0,56.0,28.0,0.9166666666666666,0.7447,17.857142857142858,0.0,0.0,0.0,0.0,0.0,2.8049101749983767,2.0,0.0,0.0,0.09615384615384616,0.5658069374452854,0.09615384615384616,0.5658069374452854,0.9038461538461539,0.43419306255471457,0.9038461538461539,0.43419306255471457
gemma3:27b,proponent,1,55.0,,31.0,31.0,1.0,-0.2382,32.25806451612903,0.0,0.0,0.0,0.0,0.0,3.8909884860326325,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,57.0,2.0,30.0,30.0,1.0,-0.128,33.333333333333336,0.0,33.333333333333336,0.0,0.0,0.0,4.912152840184853,0.0,-0.03333333333333333,0.0,0.06862745098039216,0.6096001547330065,0.10256410256410256,0.6451340786890043,0.9313725490196079,0.39039984526699345,0.8974358974358975,0.3548659213109957
gemma3:27b,proponent,3,55.0,-2.0,32.0,32.0,1.0,0.5994,0.0,0.0,31.25,0.0,0.0,0.0,5.822249269357845,0.0,-0.03125,0.0,0.05434782608695652,0.6515207193447625,0.08108108108108109,0.7216389771437757,0.9456521739130435,0.3484792806552375,0.9189189189189189,0.2783610228562243
gemma3:27b,proponent,4,58.0,3.0,36.0,36.0,1.0,-0.3818,27.77777777777778,0.0,27.77777777777778,0.0,0.0,0.0,4.640534903395629,0.0,-0.027777777777777776,0.0,0.08181818181818182,0.48870360545385466,0.02,0.34675614302841923,0.9181818181818182,0.5112963945461453,0.98,0.6532438569715808
gemma3:27b,proponent,5,55.0,-3.0,39.0,39.0,1.0,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,3.596152525249754,0.0,0.0,0.0,0.03125,0.5125499051031704,0.04,0.6443107187476071,0.96875,0.48745009489682956,0.96,0.35568928125239285
