model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dolphin-yi-34b,confidence_delta_within_role,1,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0
dolphin-yi-34b,word_count,1,-9.600000000000001,-9.600000000000001,-9.600000000000001,-9.600000000000001,-9.600000000000001,-9.600000000000001,0.0
dolphin-yi-34b,avg_sentence_length,1,-4.699999999999999,-4.699999999999999,-4.699999999999999,-4.699999999999999,-4.699999999999999,-4.699999999999999,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.005555555555555314,0.005555555555555314,0.005555555555555314,0.005555555555555314,0.005555555555555314,0.005555555555555314,1.0
dolphin-yi-34b,vader_compound,1,-0.3146,-0.3146,-0.3146,-0.3146,-0.3146,-0.3146,0.0
dolphin-yi-34b,evidence_density_per_1k_words,1,-14.144430546869572,-14.144430546869572,-14.144430546869572,-14.144430546869572,-14.144430546869572,-14.144430546869572,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,10.526315789473683,10.526315789473683,10.526315789473683,10.526315789473683,10.526315789473683,10.526315789473683,1.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,3.7398551821022554,3.7398551821022554,3.7398551821022554,3.7398551821022554,3.7398551821022554,3.7398551821022554,1.0
dolphin-yi-34b,stance_proxy_score,1,0.2,0.2,0.2,0.2,0.2,0.2,1.0
dolphin-yi-34b,assertiveness_balance,1,-0.010526315789473684,-0.010526315789473684,-0.010526315789473684,-0.010526315789473684,-0.010526315789473684,-0.010526315789473684,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.09420452025279907,-0.09420452025279907,-0.09420452025279907,-0.09420452025279907,-0.09420452025279907,-0.09420452025279907,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.03750389864751802,-0.03750389864751802,-0.03750389864751802,-0.03750389864751802,-0.03750389864751802,-0.03750389864751802,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.03505068934860203,-0.03505068934860203,-0.03505068934860203,-0.03505068934860203,-0.03505068934860203,-0.03505068934860203,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,-0.013485448828563062,-0.013485448828563062,-0.013485448828563062,-0.013485448828563062,-0.013485448828563062,-0.013485448828563062,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.09420452025279913,0.09420452025279913,0.09420452025279913,0.09420452025279913,0.09420452025279913,0.09420452025279913,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.03750389864751788,0.03750389864751788,0.03750389864751788,0.03750389864751788,0.03750389864751788,0.03750389864751788,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.035050689348602226,0.035050689348602226,0.035050689348602226,0.035050689348602226,0.035050689348602226,0.035050689348602226,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,0.013485448828562951,0.013485448828562951,0.013485448828562951,0.013485448828562951,0.013485448828562951,0.013485448828562951,1.0
